,shares
8499,1100
8500,1500
8501,2500
8502,2700
8503,1700
8504,619
8505,775
8506,398
8507,11200
8508,4200
8509,1200
8510,3600
8511,581
8512,4600
8513,1500
8514,28000
8515,538
8516,845
8517,2100
8518,2000
8519,32500
8520,2600
8521,1800
8522,2100
8523,3000
8524,966
8525,578
8526,2100
8527,1300
8528,11000
8529,4100
8530,516
8531,5000
8532,6900
8533,598
8534,15000
8535,503
8536,864
8537,674
8538,624
8539,3100
8540,3900
8541,1100
8542,19100
8543,13900
8544,1700
8545,1800
8546,4500
8547,3100
8548,4700
8549,954
8550,744
8551,2100
8552,706
8553,1400
8554,3600
8555,812
8556,1300
8557,1200
8558,845
8559,1000
8560,1600
8561,4800
8562,2300
8563,884
8564,2600
8565,3700
8566,853
8567,6100
8568,48700
8569,1200
8570,4900
8571,1400
8572,901
8573,6900
8574,1000
8575,15300
8576,380
8577,2000
8578,437
8579,7200
8580,3600
8581,1400
8582,1900
8583,10200
8584,1300
8585,5300
8586,943
8587,924
8588,924
8589,823
8590,870
8591,2500
8592,1200
8593,885
8594,1100
8595,783
8596,390
8597,528
8598,1200
8599,1700
8600,4000
8601,970
8602,940
8603,648
8604,613
8605,651
8606,1600
8607,1900
8608,669
8609,1400
8610,1100
8611,2500
8612,4500
8613,964
8614,1300
8615,4100
8616,1100
8617,1200
8618,2700
8619,766
8620,1000
8621,1300
8622,1600
8623,21700
8624,7900
8625,1400
8626,1400
8627,961
8628,1200
8629,688
8630,2400
8631,1900
8632,1600
8633,2400
8634,4300
8635,2600
8636,1500
8637,10000
8638,2800
8639,3100
8640,16900
8641,143
8642,3100
8643,1400
8644,1400
8645,1400
8646,1300
8647,1100
8648,2400
8649,2200
8650,6400
8651,1800
8652,927
8653,3400
8654,976
8655,2400
8656,631
8657,3500
8658,1300
8659,1500
8660,3700
8661,1000
8662,1200
8663,3300
8664,9600
8665,783
8666,1700
8667,1500
8668,1100
8669,2800
8670,830
8671,3700
8672,7600
8673,473
8674,730
8675,1100
8676,9400
8677,4900
8678,1100
8679,6500
8680,1700
8681,6000
8682,5600
8683,2500
8684,1700
8685,4300
8686,1600
8687,917
8688,1200
8689,3800
8690,2400
8691,2400
8692,634
8693,1000
8694,1900
8695,587
8696,2000
8697,738
8698,1300
8699,1700
8700,825
8701,3300
8702,1100
8703,491
8704,1200
8705,724
8706,767
8707,1700
8708,1300
8709,1000
8710,1400
8711,1100
8712,1000
8713,938
8714,2400
8715,3800
8716,1800
8717,4600
8718,3100
8719,959
8720,2700
8721,3800
8722,4000
8723,1400
8724,2900
8725,4800
8726,638
8727,956
8728,4300
8729,2800
8730,2200
8731,1900
8732,6500
8733,2100
8734,1500
8735,924
8736,882
8737,3200
8738,1200
8739,11100
8740,4900
8741,654
8742,16800
8743,6000
8744,2400
8745,1300
8746,1000
8747,1300
8748,888
8749,4200
8750,3200
8751,2000
8752,2600
8753,9800
8754,13800
8755,2100
8756,3000
8757,3800
8758,606
8759,1000
8760,1600
8761,1300
8762,905
8763,2800
8764,1200
8765,882
8766,1400
8767,6400
8768,4800
8769,766
8770,128900
8771,3600
8772,2000
8773,1100
8774,2600
8775,474
8776,974
8777,997
8778,470
8779,1800
8780,2000
8781,1400
8782,3200
8783,23500
8784,1100
8785,6500
8786,898
8787,4600
8788,12600
8789,1100
8790,7700
8791,897
8792,5500
8793,5300
8794,447
8795,718
8796,981
8797,1100
8798,1200
8799,241
8800,1300
8801,2000
8802,2000
8803,918
8804,4200
8805,197600
8806,919
8807,1200
8808,966
8809,1400
8810,12300
8811,2300
8812,1900
8813,1400
8814,913
8815,9500
8816,1500
8817,682
8818,597
8819,4300
8820,626
8821,8300
8822,1000
8823,621
8824,2000
8825,1200
8826,1500
8827,994
8828,507
8829,894
8830,1200
8831,1500
8832,2200
8833,901
8834,1600
8835,723
8836,2500
8837,1100
8838,873
8839,516
8840,1600
8841,9100
8842,9800
8843,1000
8844,754
8845,2300
8846,1300
8847,811
8848,9900
8849,4300
8850,1100
8851,2500
8852,2700
8853,7400
8854,647
8855,2100
8856,828
8857,781
8858,1700
8859,1100
8860,26600
8861,760
8862,3000
8863,2300
8864,957
8865,913
8866,1200
8867,989
8868,5100
8869,2800
8870,3500
8871,620
8872,2100
8873,477
8874,3500
8875,2700
8876,899
8877,9900
8878,2000
8879,1100
8880,1600
8881,1800
8882,855
8883,8600
8884,937
8885,2500
8886,2200
8887,1100
8888,1700
8889,3400
8890,931
8891,1100
8892,6000
8893,803
8894,2000
8895,1300
8896,900
8897,1600
8898,1000
8899,1100
8900,970
8901,2600
8902,2400
8903,1100
8904,1100
8905,582
8906,2100
8907,1000
8908,8700
8909,2300
8910,1300
8911,974
8912,1200
8913,899
8914,1500
8915,105400
8916,1100
8917,1600
8918,3200
8919,733
8920,3300
8921,603
8922,953
8923,10900
8924,949
8925,4700
8926,2800
8927,948
8928,1900
8929,721
8930,1900
8931,9700
8932,913
8933,1500
8934,3200
8935,731
8936,18000
8937,651
8938,748
8939,1800
8940,1100
8941,893
8942,1500
8943,845
8944,1700
8945,759
8946,4100
8947,515
8948,1100
8949,1100
8950,14400
8951,1100
8952,2100
8953,1100
8954,2800
8955,2700
8956,844
8957,7800
8958,725
8959,1700
8960,1400
8961,1100
8962,676
8963,1700
8964,3700
8965,1500
8966,2000
8967,1900
8968,731
8969,2300
8970,12900
8971,1600
8972,1000
8973,714
8974,3900
8975,3700
8976,990
8977,1100
8978,974
8979,1600
8980,13700
8981,709
8982,1500
8983,2100
8984,12100
8985,1200
8986,1600
8987,941
8988,668
8989,1700
8990,368
8991,1400
8992,725
8993,2200
8994,2100
8995,2900
8996,2200
8997,725
8998,1400
8999,807
9000,932
9001,742
9002,1100
9003,3200
9004,2200
9005,1500
9006,682
9007,1200
9008,4900
9009,492
9010,2400
9011,398
9012,7400
9013,26900
9014,7300
9015,1000
9016,14400
9017,3900
9018,975
9019,812
9020,495
9021,2700
9022,1300
9023,1500
9024,8200
9025,1300
9026,3300
9027,3800
9028,1200
9029,4600
9030,2900
9031,1800
9032,2300
9033,4000
9034,6100
9035,653
9036,5500
9037,1600
9038,1300
9039,2300
9040,1900
9041,2600
9042,858
9043,1800
9044,1900
9045,1400
9046,20300
9047,900
9048,12800
9049,8300
9050,1300
9051,1600
9052,612
9053,6700
9054,9100
9055,1600
9056,2500
9057,1600
9058,1500
9059,763
9060,2000
9061,912
9062,1300
9063,1900
9064,4600
9065,702
9066,10900
9067,1000
9068,573
9069,1300
9070,983
9071,587
9072,16500
9073,1600
9074,601
9075,769
9076,784
9077,1100
9078,976
9079,1600
9080,2400
9081,2500
9082,3500
9083,2800
9084,4300
9085,19400
9086,1200
9087,3700
9088,568
9089,693
9090,653
9091,3900
9092,4000
9093,1700
9094,792
9095,1500
9096,6300
9097,2800
9098,630
9099,802
9100,2800
9101,940
9102,1100
9103,834
9104,1500
9105,947
9106,3000
9107,2600
9108,1200
9109,681
9110,775
9111,1000
9112,16700
9113,1400
9114,1300
9115,58
9116,2900
9117,1100
9118,1100
9119,9200
9120,11700
9121,1200
9122,4000
9123,6100
9124,1000
9125,4600
9126,24300
9127,1000
9128,10300
9129,1100
9130,1900
9131,927
9132,3400
9133,3100
9134,1100
9135,663
9136,2800
9137,612
9138,1000
9139,725
9140,560
9141,2100
9142,615
9143,742
9144,5000
9145,795
9146,825
9147,700
9148,1000
9149,475
9150,2900
9151,1300
9152,2600
9153,912
9154,27100
9155,5800
9156,974
9157,3000
9158,638
9159,2200
9160,11800
9161,1000
9162,1400
9163,1900
9164,1400
9165,4900
9166,780
9167,1200
9168,11900
9169,3300
9170,1400
9171,759
9172,1000
9173,8500
9174,1700
9175,3300
9176,1500
9177,1400
9178,1000
9179,2500
9180,707
9181,2300
9182,2300
9183,928
9184,1900
9185,1800
9186,38400
9187,708
9188,1000
9189,1800
9190,15600
9191,2400
9192,697
9193,2200
9194,2300
9195,17100
9196,7500
9197,4700
9198,864
9199,907
9200,1100
9201,2200
9202,757
9203,3600
9204,1400
9205,1400
9206,1200
9207,32200
9208,1400
9209,7300
9210,191
9211,2400
9212,712
9213,1500
9214,29900
9215,723
9216,1300
9217,2900
9218,1800
9219,2600
9220,2100
9221,4100
9222,1100
9223,14800
9224,1100
9225,12100
9226,1700
9227,690
9228,1100
9229,2300
9230,478
9231,667
9232,7000
9233,576
9234,1100
9235,939
9236,2600
9237,875
9238,1900
9239,3400
9240,1400
9241,2000
9242,884
9243,1600
9244,21900
9245,4600
9246,925
9247,1300
9248,2000
9249,4000
9250,636
9251,3500
9252,1500
9253,4200
9254,2100
9255,2700
9256,1000
9257,807
9258,1400
9259,42000
9260,1300
9261,2000
9262,1000
9263,1100
9264,919
9265,936
9266,1100
9267,122800
9268,1000
9269,1600
9270,1000
9271,1700
9272,3700
9273,31900
9274,1900
9275,1400
9276,2900
9277,4000
9278,1300
9279,818
9280,27300
9281,8000
9282,1300
9283,1500
9284,1300
9285,834
9286,478
9287,1500
9288,812
9289,27600
9290,1600
9291,6500
9292,899
9293,11100
9294,18400
9295,727
9296,12800
9297,964
9298,829
9299,1900
9300,1500
9301,1900
9302,3400
9303,2900
9304,895
9305,1500
9306,934
9307,41000
9308,3300
9309,4600
9310,1100
9311,995
9312,1800
9313,2200
9314,822
9315,299
9316,710
9317,972
9318,968
9319,2300
9320,923
9321,917
9322,988
9323,460
9324,1700
9325,4300
9326,1100
9327,1000
9328,1400
9329,3900
9330,2300
9331,989
9332,3800
9333,832
9334,866
9335,9400
9336,5300
9337,1500
9338,760
9339,752
9340,1600
9341,1300
9342,1300
9343,2700
9344,6600
9345,676
9346,5600
9347,826
9348,4300
9349,5600
9350,4100
9351,755
9352,4400
9353,7200
9354,2400
9355,3500
9356,184
9357,1100
9358,908
9359,6800
9360,889
9361,3000
9362,3000
9363,3000
9364,3100
9365,794
9366,1200
9367,903
9368,11400
9369,601
9370,775
9371,1300
9372,1600
9373,1100
9374,1000
9375,1500
9376,1600
9377,434
9378,739
9379,19300
9380,5100
9381,1900
9382,2600
9383,815
9384,4000
9385,5200
9386,1100
9387,769
9388,2600
9389,957
9390,1100
9391,1000
9392,1400
9393,1200
9394,1500
9395,792
9396,1200
9397,582
9398,4300
9399,956
9400,2600
9401,2600
9402,855
9403,780
9404,1300
9405,1400
9406,2100
9407,811
9408,1100
9409,3300
9410,1300
9411,1100
9412,545
9413,1800
9414,747
9415,19400
9416,552
9417,2200
9418,569
9419,1200
9420,5700
9421,583
9422,4200
9423,6100
9424,2100
9425,3600
9426,2700
9427,1900
9428,1900
9429,1500
9430,719
9431,886
9432,2100
9433,1200
9434,2700
9435,2300
9436,3800
9437,18100
9438,845
9439,1300
9440,1100
9441,639
9442,3500
9443,1200
9444,2600
9445,2800
9446,16700
9447,1400
9448,1100
9449,33100
9450,1500
9451,653
9452,625
9453,2000
9454,2200
9455,1200
9456,1700
9457,1600
9458,688
9459,914
9460,1100
9461,1300
9462,1400
9463,863
9464,2000
9465,1100
9466,1100
9467,512
9468,1400
9469,1400
9470,2900
9471,3300
9472,1300
9473,712
9474,954
9475,3800
9476,2600
9477,904
9478,6400
9479,878
9480,22100
9481,4000
9482,10800
9483,1200
9484,1700
9485,1200
9486,1000
9487,1100
9488,17300
9489,1300
9490,1700
9491,1600
9492,1500
9493,1100
9494,1200
9495,2600
9496,3000
9497,2300
9498,2400
9499,2000
9500,946
9501,1400
9502,1200
9503,1100
9504,587
9505,819
9506,768
9507,2300
9508,10700
9509,1300
9510,1300
9511,777
9512,656
9513,1200
9514,1400
9515,1500
9516,1600
9517,2000
9518,9100
9519,9800
9520,1100
9521,820
9522,519
9523,1300
9524,1600
9525,755
9526,2200
9527,1100
9528,24400
9529,1500
9530,923
9531,744
9532,664
9533,664
9534,502
9535,6300
9536,688
9537,3400
9538,3500
9539,1000
9540,3100
9541,1400
9542,5900
9543,934
9544,1400
9545,2800
9546,2800
9547,630
9548,12100
9549,552
9550,1300
9551,483
9552,981
9553,1000
9554,17100
9555,1100
9556,659
9557,2200
9558,712
9559,862
9560,1400
9561,456
9562,4400
9563,996
9564,9400
9565,2100
9566,948
9567,1000
9568,4100
9569,1200
9570,840
9571,498
9572,1600
9573,4000
9574,1800
9575,2400
9576,38200
9577,308
9578,2000
9579,827
9580,1400
9581,486
9582,1700
9583,1200
9584,442
9585,1800
9586,390
9587,77600
9588,1000
9589,9800
9590,10700
9591,942
9592,1300
9593,633
9594,2000
9595,681
9596,6700
9597,692
9598,743
9599,3700
9600,538
9601,1900
9602,3700
9603,827
9604,2500
9605,1600
9606,1600
9607,2500
9608,770
9609,8700
9610,3600
9611,1100
9612,586
9613,608
9614,4400
9615,1500
9616,1100
9617,572
9618,554
9619,7600
9620,9400
9621,1200
9622,7500
9623,1500
9624,3600
9625,2200
9626,965
9627,2000
9628,831
9629,1300
9630,850
9631,1400
9632,2400
9633,651
9634,7500
9635,11200
9636,1500
9637,821
9638,1500
9639,4000
9640,914
9641,924
9642,791
9643,7200
9644,832
9645,6400
9646,944
9647,1800
9648,1200
9649,5500
9650,555
9651,4400
9652,1100
9653,1300
9654,3600
9655,3900
9656,998
9657,112500
9658,25500
9659,1800
9660,791
9661,1400
9662,924
9663,519
9664,1500
9665,655
9666,797
9667,5100
9668,2900
9669,693
9670,2700
9671,1300
9672,1200
9673,6100
9674,629
9675,635
9676,2800
9677,10000
9678,708
9679,2300
9680,1000
9681,784
9682,2900
9683,1200
9684,1200
9685,1700
9686,726
9687,909
9688,971
9689,3300
9690,2300
9691,1200
9692,718
9693,978
9694,808
9695,3800
9696,6700
9697,3900
9698,851
9699,1300
9700,831
9701,4200
9702,2400
9703,5800
9704,568
9705,1200
9706,1700
9707,2900
9708,2600
9709,2900
9710,2000
9711,2100
9712,1000
9713,4100
9714,1000
9715,2800
9716,1000
9717,3600
9718,10900
9719,1100
9720,930
9721,4100
9722,719
9723,2700
9724,686
9725,1900
9726,454
9727,2900
9728,385
9729,911
9730,919
9731,1000
9732,74100
9733,1500
9734,834
9735,3800
9736,806
9737,1700
9738,1000
9739,13000
9740,1100
9741,1800
9742,1600
9743,2100
9744,979
9745,2700
9746,3500
9747,3100
9748,843
9749,1700
9750,1100
9751,692
9752,7400
9753,3000
9754,4700
9755,758
9756,2000
9757,1800
9758,608
9759,3100
9760,1900
9761,2000
9762,2100
9763,2300
9764,3100
9765,1600
9766,2400
9767,9400
9768,2000
9769,1400
9770,827
9771,3600
9772,1100
9773,4100
9774,4300
9775,3000
9776,3600
9777,2700
9778,7800
9779,1000
9780,835
9781,1800
9782,720
9783,952
9784,725
9785,435
9786,875
9787,1200
9788,863
9789,1100
9790,1100
9791,8500
9792,1200
9793,962
9794,1100
9795,22300
9796,2700
9797,943
9798,1200
9799,5800
9800,2000
9801,720
9802,1200
9803,806
9804,668
9805,917
9806,904
9807,1800
9808,695
9809,2500
9810,1800
9811,974
9812,3300
9813,4200
9814,1800
9815,464
9816,1400
9817,2000
9818,2400
9819,1200
9820,2500
9821,8100
9822,1100
9823,2600
9824,3200
9825,1500
9826,2800
9827,1200
9828,2800
9829,596
9830,861
9831,11400
9832,1400
9833,1700
9834,2000
9835,3700
9836,727
9837,539
9838,992
9839,2200
9840,786
9841,697
9842,3700
9843,11300
9844,2700
9845,27700
9846,1100
9847,9400
9848,1100
9849,1300
9850,13000
9851,774
9852,2800
9853,2600
9854,1400
9855,872
9856,977
9857,1400
9858,2700
9859,1400
9860,768
9861,2700
9862,5800
9863,887
9864,608
9865,1800
9866,412
9867,24900
9868,520
9869,746
9870,990
9871,1200
9872,899
9873,1400
9874,2400
9875,1200
9876,2500
9877,1100
9878,2600
9879,1200
9880,8900
9881,7700
9882,1000
9883,26400
9884,3500
9885,4500
9886,10600
9887,15700
9888,3900
9889,2800
9890,1300
9891,8700
9892,787
9893,888
9894,1400
9895,6500
9896,2700
9897,799
9898,2100
9899,1600
9900,343
9901,1100
9902,1600
9903,825
9904,1700
9905,645
9906,67100
9907,1400
9908,3600
9909,1200
9910,1900
9911,9900
9912,1000
9913,7900
9914,3900
9915,1200
9916,1100
9917,2700
9918,1100
9919,878
9920,1800
9921,4400
9922,715
9923,7200
9924,1500
9925,946
9926,11400
9927,970
9928,2200
9929,1100
9930,1100
9931,841
9932,534
9933,999
9934,5300
9935,5200
9936,4900
9937,947
9938,1400
9939,626
9940,1600
9941,861
9942,6300
9943,1100
9944,1400
9945,976
9946,3000
9947,2000
9948,4100
9949,843
9950,1200
9951,9300
9952,9600
9953,5500
9954,645
9955,2600
9956,966
9957,2100
9958,808
9959,1200
9960,905
9961,13700
9962,1900
9963,1300
9964,2600
9965,659
9966,1700
9967,2100
9968,1300
9969,348
9970,602
9971,1100
9972,356
9973,1200
9974,2300
9975,9600
9976,890
9977,1100
9978,1100
9979,1700
9980,560
9981,1900
9982,4400
9983,3600
9984,5200
9985,1600
9986,2100
9987,1200
9988,1800
9989,1800
9990,57200
9991,3900
9992,2100
9993,3700
9994,3700
9995,3400
9996,1100
9997,785
9998,1600
9999,221
10000,4800
10001,2400
10002,2300
10003,12100
10004,1300
10005,3200
10006,1100
10007,5300
10008,3200
10009,1800
10010,990
10011,1200
10012,3100
10013,15700
10014,2100
10015,1200
10016,807
10017,2300
10018,1400
10019,2200
10020,782
10021,1700
10022,688
10023,8800
10024,704
10025,1000
10026,3800
10027,410
10028,3600
10029,742
10030,492
10031,802
10032,1000
10033,416
10034,1000
10035,782
10036,2900
10037,897
10038,590
10039,1900
10040,760
10041,1000
10042,4700
10043,1700
10044,3900
10045,887
10046,1100
10047,1100
10048,1500
10049,865
10050,989
10051,1500
10052,2200
10053,1900
10054,965
10055,2000
10056,19300
10057,893
10058,1500
10059,885
10060,4100
10061,11700
10062,2200
10063,2200
10064,1300
10065,8000
10066,1300
10067,1000
10068,1700
10069,1200
10070,939
10071,4500
10072,1500
10073,881
10074,701
10075,4800
10076,1400
10077,3800
10078,2500
10079,2600
10080,5000
10081,6800
10082,38900
10083,1300
10084,4300
10085,1000
10086,888
10087,2400
10088,9900
10089,1600
10090,1500
10091,1300
10092,2200
10093,1300
10094,828
10095,565
10096,47300
10097,1100
10098,2500
10099,3400
10100,712
10101,745
10102,4800
10103,1200
10104,906
10105,103
10106,6000
10107,2500
10108,1500
10109,3600
10110,2000
10111,1600
10112,5300
10113,554
10114,23200
10115,654
10116,440
10117,930
10118,2200
10119,1100
10120,1600
10121,1100
10122,5600
10123,1200
10124,907
10125,962
10126,6800
10127,43600
10128,585
10129,1300
10130,3300
10131,13900
10132,944
10133,938
10134,11600
10135,715
10136,1200
10137,772
10138,1300
10139,104100
10140,7200
10141,4600
10142,1600
10143,26600
10144,3600
10145,799
10146,14300
10147,13800
10148,826
10149,4000
10150,2500
10151,2100
10152,579
10153,6200
10154,1300
10155,917
10156,1700
10157,9000
10158,22300
10159,2200
10160,10100
10161,2100
10162,2000
10163,2300
10164,1000
10165,1200
10166,10100
10167,1500
10168,788
10169,863
10170,1100
10171,2000
10172,1300
10173,77800
10174,1800
10175,691
10176,7200
10177,6800
10178,7800
10179,1200
10180,1100
10181,14700
10182,16700
10183,13100
10184,772
10185,2300
10186,421
10187,1100
10188,2200
10189,4800
10190,1500
10191,772
10192,4600
10193,1200
10194,1700
10195,1500
10196,1300
10197,1500
10198,1200
10199,3800
10200,8800
10201,2900
10202,1200
10203,3900
10204,4800
10205,1500
10206,951
10207,1600
10208,566
10209,1900
10210,517
10211,2100
10212,12700
10213,2600
10214,1800
10215,1800
10216,6800
10217,1600
10218,1100
10219,1300
10220,11800
10221,4500
10222,740
10223,1300
10224,5800
10225,12900
10226,3400
10227,3800
10228,1100
10229,5100
10230,3800
10231,29700
10232,736
10233,1100
10234,959
10235,2000
10236,764
10237,801
10238,1600
10239,2500
10240,7000
10241,1700
10242,3100
10243,1400
10244,566
10245,1100
10246,504
10247,2100
10248,1300
10249,1800
10250,1100
10251,1200
10252,758
10253,4600
10254,1600
10255,9000
10256,2200
10257,441
10258,843300
10259,977
10260,714
10261,1200
10262,13200
10263,1800
10264,8100
10265,1600
10266,2700
10267,571
10268,736
10269,1100
10270,1700
10271,2200
10272,1600
10273,2400
10274,3400
10275,753
10276,11700
10277,1200
10278,2000
10279,1300
10280,1700
10281,784
10282,2000
10283,621
10284,435
10285,1200
10286,832
10287,560
10288,964
10289,4000
10290,1200
10291,1100
10292,1600
10293,2900
10294,669
10295,5800
10296,1100
10297,4100
10298,890
10299,1200
10300,518
10301,4100
10302,691
10303,2200
10304,851
10305,533
10306,837
10307,415
10308,1900
10309,5500
10310,852
10311,878
10312,1200
10313,1200
10314,3500
10315,1900
10316,1300
10317,665
10318,1400
10319,491
10320,1900
10321,1200
10322,725
10323,1100
10324,1500
10325,922
10326,1000
10327,1900
10328,3100
10329,1200
10330,4300
10331,753
10332,5100
10333,4900
10334,1200
10335,2600
10336,6800
10337,8200
10338,2200
10339,1600
10340,932
10341,2300
10342,2000
10343,5700
10344,497
10345,1100
10346,16200
10347,16200
10348,806
10349,661
10350,2600
10351,11300
10352,1900
10353,2100
10354,626
10355,1100
10356,1200
10357,869
10358,1200
10359,1100
10360,47
10361,603
10362,14000
10363,2000
10364,773
10365,2500
10366,425
10367,521
10368,471
10369,29400
10370,29000
10371,1100
10372,564
10373,41600
10374,1500
10375,1200
10376,4500
10377,1600
10378,2100
10379,1600
10380,1900
10381,2200
10382,1500
10383,547
10384,3500
10385,2400
10386,21000
10387,3100
10388,1400
10389,697
10390,919
10391,1700
10392,1800
10393,5000
10394,879
10395,3600
10396,1100
10397,1000
10398,1400
10399,2000
10400,1700
10401,3600
10402,2700
10403,1400
10404,1000
10405,1900
10406,1000
10407,2000
10408,690
10409,3800
10410,1200
10411,4000
10412,940
10413,3700
10414,1700
10415,5100
10416,3500
10417,1000
10418,927
10419,2500
10420,2300
10421,1100
10422,1100
10423,967
10424,1600
10425,3200
10426,653
10427,1100
10428,2000
10429,2000
10430,1600
10431,1000
10432,674
10433,1300
10434,6000
10435,402
10436,686
10437,4700
10438,1900
10439,1000
10440,10400
10441,732
10442,588
10443,859
10444,1300
10445,1500
10446,224
10447,1700
10448,4400
10449,3900
10450,1900
10451,26400
10452,1600
10453,616
10454,1200
10455,1200
10456,4400
10457,459
10458,956
10459,2300
10460,1100
10461,838
10462,1300
10463,18800
10464,589
10465,2200
10466,957
10467,1500
10468,1000
10469,2100
10470,11500
10471,874
10472,1000
10473,1300
10474,1800
10475,1600
10476,1200
10477,954
10478,736
10479,1200
10480,642
10481,3000
10482,2500
10483,1100
10484,1100
10485,1700
10486,7500
10487,734
10488,53800
10489,497
10490,801
10491,690
10492,3700
10493,1200
10494,664
10495,1000
10496,2700
10497,3100
10498,1100
10499,3900
10500,3600
10501,1500
10502,12300
10503,591
10504,1300
10505,1500
10506,1100
10507,4700
10508,16300
10509,2100
10510,10100
10511,9000
10512,5500
10513,2500
10514,1900
10515,1000
10516,649
10517,6800
10518,1000
10519,1400
10520,1200
10521,6100
10522,3600
10523,1500
10524,4200
10525,32700
10526,13600
10527,1700
10528,2800
10529,1100
10530,654
10531,961
10532,2500
10533,1300
10534,1400
10535,2600
10536,5700
10537,1100
10538,3300
10539,4800
10540,8600
10541,1100
10542,2100
10543,934
10544,6700
10545,1000
10546,57600
10547,2000
10548,715
10549,870
10550,2200
10551,1200
10552,1300
10553,1200
10554,597
10555,4100
10556,812
10557,2200
10558,5400
10559,2200
10560,10400
10561,841
10562,1100
10563,864
10564,784
10565,952
10566,1200
10567,1300
10568,2900
10569,4300
10570,666
10571,1800
10572,10800
10573,2100
10574,1400
10575,1300
10576,1600
10577,1400
10578,10700
10579,1200
10580,3800
10581,863
10582,1800
10583,1200
10584,587
10585,971
10586,1100
10587,2600
