,shares
11302,3200
11303,1700
11304,1700
11305,1500
11306,2800
11307,1200
11308,2800
11309,596
11310,2900
11311,861
11312,11400
11313,1400
11314,1700
11315,2000
11316,3700
11317,727
11318,539
11319,992
11320,2200
11321,969
11322,786
11323,697
11324,3700
11325,2700
11326,11300
11327,2700
11328,27700
11329,1100
11330,9400
11331,1100
11332,1400
11333,1300
11334,13000
11335,774
11336,2800
11337,2600
11338,1400
11339,872
11340,977
11341,1400
11342,2700
11343,1800
11344,1400
11345,768
11346,1900
11347,2700
11348,5800
11349,887
11350,608
11351,1800
11352,412
11353,24900
11354,520
11355,746
11356,1000
11357,990
11358,1200
11359,899
11360,1400
11361,2400
11362,1200
11363,2500
11364,1100
11365,2600
11366,1200
11367,8900
11368,1500
11369,7700
11370,1000
11371,26400
11372,3500
11373,1700
11374,4500
11375,10600
11376,15700
11377,3900
11378,2800
11379,1300
11380,1500
11381,8700
11382,787
11383,888
11384,1400
11385,6500
11386,2700
11387,799
11388,2100
11389,1600
11390,343
11391,1100
11392,1600
11393,825
11394,1700
11395,645
11396,2000
11397,67100
11398,1400
11399,3600
11400,1200
11401,1200
11402,1900
11403,9900
11404,1000
11405,7900
11406,2000
11407,3900
11408,1200
11409,1100
11410,2700
11411,1100
11412,878
11413,1800
11414,4400
11415,715
11416,7200
11417,1500
11418,946
11419,11400
11420,1000
11421,970
11422,2200
11423,1100
11424,1100
11425,1100
11426,841
11427,534
11428,999
11429,5300
11430,5200
11431,4900
11432,947
11433,1400
11434,1400
11435,626
11436,1600
11437,861
11438,6300
11439,1100
11440,2300
11441,1400
11442,976
11443,3000
11444,2000
11445,4100
11446,999
11447,843
11448,1200
11449,9300
11450,9600
11451,1700
11452,5500
11453,645
11454,2600
11455,966
11456,2100
11457,808
11458,1200
11459,905
11460,13700
11461,1900
11462,1300
11463,2600
11464,659
11465,1700
11466,2100
11467,1300
11468,1000
11469,348
11470,602
11471,1100
11472,356
11473,2800
11474,1200
11475,2300
11476,9600
11477,890
11478,1100
11479,1100
11480,1700
11481,560
11482,1900
11483,4400
11484,3600
11485,5200
11486,1600
11487,2100
11488,1200
11489,1800
11490,1800
11491,57200
11492,3900
11493,873
11494,2100
11495,2400
11496,3700
11497,3700
11498,3400
11499,1100
11500,785
11501,1600
11502,221
11503,4800
11504,2200
11505,2400
11506,2300
11507,797
11508,12100
11509,1300
11510,3200
11511,1100
11512,1400
11513,5300
11514,1500
11515,3200
11516,1800
11517,990
11518,1200
11519,3100
11520,15700
11521,2100
11522,1200
11523,807
11524,2300
11525,1400
11526,2200
11527,782
11528,1700
11529,688
11530,8800
11531,704
11532,1000
11533,3800
11534,924
11535,410
11536,3600
11537,742
11538,492
11539,3100
11540,802
11541,1000
11542,416
11543,1000
11544,782
11545,2900
11546,897
11547,590
11548,1900
11549,760
11550,1000
11551,4700
11552,1700
11553,3900
11554,1300
11555,887
11556,1100
11557,1100
11558,1500
11559,1200
11560,4900
11561,865
11562,1800
11563,989
11564,1500
11565,2200
11566,1900
11567,965
11568,2000
11569,1100
11570,19300
11571,893
11572,1500
11573,885
11574,4100
11575,11700
11576,2200
11577,2200
11578,1300
11579,553
11580,8000
11581,1300
11582,1000
11583,1700
11584,1200
11585,939
11586,4500
11587,1500
11588,881
11589,701
11590,4800
11591,1400
11592,3800
11593,2500
11594,2600
11595,5000
11596,6800
11597,38900
11598,1300
11599,4300
11600,1600
11601,1000
11602,888
11603,2400
11604,9900
11605,1600
11606,1500
11607,1300
11608,2200
11609,1800
11610,1300
11611,828
11612,565
11613,47300
11614,1100
11615,2500
11616,3400
11617,712
11618,745
11619,4800
11620,1200
11621,906
11622,103
11623,6000
11624,2500
11625,1500
11626,3600
11627,2000
11628,1600
11629,5300
11630,554
11631,23200
11632,654
11633,440
11634,930
11635,2200
11636,1100
11637,1600
11638,1100
11639,5600
11640,1200
11641,2700
11642,907
11643,962
11644,1600
11645,6800
11646,1200
11647,43600
11648,585
11649,1300
11650,3300
11651,13900
11652,944
11653,1200
11654,938
11655,11600
11656,715
11657,1200
11658,772
11659,1300
11660,104100
11661,7200
11662,4600
11663,1600
11664,26600
11665,3600
11666,799
11667,1400
11668,14300
11669,13800
11670,826
11671,4000
11672,2500
11673,2100
11674,579
11675,6200
11676,1300
11677,917
11678,1700
11679,9000
11680,22300
11681,2200
11682,10100
11683,2100
11684,2000
11685,1000
11686,2300
11687,2100
11688,1000
11689,1200
11690,10100
11691,1500
11692,788
11693,863
11694,1100
11695,2000
11696,1300
11697,77800
11698,1800
11699,691
11700,7200
11701,6800
11702,7800
11703,1200
11704,1000
11705,1100
11706,14700
11707,16700
11708,1400
11709,13100
11710,772
11711,2300
11712,421
11713,1100
11714,2200
11715,4800
11716,1500
11717,772
11718,1100
11719,4600
11720,3000
11721,1200
11722,1700
11723,1500
11724,1500
11725,1300
11726,1500
11727,1200
11728,3800
11729,3100
11730,8800
11731,2900
11732,1200
11733,3900
11734,4800
11735,1500
11736,951
11737,768
11738,1600
11739,746
11740,566
11741,1900
11742,517
11743,2100
11744,12700
11745,2600
11746,1800
11747,1800
11748,6800
11749,1600
11750,1100
11751,1300
11752,4000
11753,11800
11754,4500
11755,943
11756,740
11757,1400
11758,1300
11759,5800
11760,12900
11761,3400
11762,3800
11763,1100
11764,5100
11765,3800
11766,29700
11767,736
11768,1100
11769,959
11770,825
11771,2000
11772,764
11773,801
11774,1600
11775,2500
11776,7000
11777,1700
11778,1500
11779,3100
11780,1400
11781,566
11782,1100
11783,504
11784,768
11785,2100
11786,1300
11787,2200
11788,1800
11789,1100
11790,1200
11791,758
11792,4600
11793,1600
11794,9000
11795,2200
11796,441
11797,843300
11798,977
11799,714
11800,2600
11801,515
11802,1200
11803,13200
11804,1800
11805,1400
11806,8100
11807,1600
11808,2700
11809,571
11810,736
11811,1100
11812,1700
11813,2200
11814,1600
11815,2400
11816,3400
11817,753
11818,11700
11819,1300
11820,1200
11821,1300
11822,2000
11823,1300
11824,1700
11825,784
11826,2000
11827,621
11828,435
11829,1100
11830,1200
11831,2100
11832,832
11833,560
11834,964
11835,4000
11836,1200
11837,1100
11838,1600
11839,2900
11840,669
11841,5800
11842,1100
11843,4100
11844,890
11845,674
11846,1200
11847,518
11848,4100
11849,691
11850,2200
11851,851
11852,533
11853,837
11854,415
11855,1900
11856,5500
11857,925
11858,852
11859,3100
11860,878
11861,1200
11862,1200
11863,3500
11864,1900
11865,1300
11866,665
11867,1400
11868,491
11869,1900
11870,1200
11871,2200
11872,725
11873,1100
11874,1500
11875,922
11876,1000
11877,1900
11878,3100
11879,1200
11880,4300
11881,753
11882,5100
11883,4900
11884,1200
11885,2600
11886,6800
11887,8200
11888,2200
11889,1600
11890,932
11891,2300
11892,2000
11893,5700
11894,497
11895,1100
11896,4500
11897,16200
11898,16200
11899,1400
11900,806
11901,661
11902,2600
11903,11300
11904,1900
11905,2100
11906,626
11907,1100
11908,1200
11909,869
11910,1200
11911,1100
11912,47
11913,603
11914,14000
11915,2000
11916,773
11917,2500
11918,425
11919,521
11920,471
11921,29400
11922,29000
11923,1100
11924,564
11925,41600
11926,1500
11927,1200
11928,1200
11929,4500
11930,1600
11931,2100
11932,1600
11933,1900
11934,2200
11935,1500
11936,547
11937,3500
11938,2400
11939,21000
11940,3100
11941,1400
11942,697
11943,919
11944,1700
11945,1800
11946,5000
11947,879
11948,3600
11949,1200
11950,1100
11951,1000
11952,1400
11953,1500
11954,2000
11955,923
11956,1700
11957,3600
11958,2700
11959,1400
11960,1000
11961,1900
11962,1000
11963,2000
11964,690
11965,3800
11966,2200
11967,1200
11968,4000
11969,940
11970,941
11971,3700
11972,2500
11973,1400
11974,1700
11975,2300
11976,5100
11977,3500
11978,1000
11979,927
11980,2500
11981,2300
11982,1100
11983,1100
11984,1300
11985,967
11986,1600
11987,2000
11988,3200
11989,3300
11990,653
11991,1100
11992,2000
11993,2000
11994,1600
11995,1000
11996,674
11997,1300
11998,2000
11999,6000
12000,402
12001,686
12002,1200
12003,4700
12004,862
12005,1900
12006,1000
12007,1400
12008,10400
12009,918
12010,732
12011,588
12012,859
12013,1300
12014,1500
12015,1500
12016,555
12017,224
12018,1700
12019,4400
12020,3900
12021,1900
12022,26400
12023,1600
12024,616
12025,1100
12026,1200
12027,1200
12028,4400
12029,459
12030,956
12031,2300
12032,1100
12033,838
12034,1300
12035,18800
12036,589
12037,2200
12038,957
12039,1500
12040,1000
12041,2100
12042,1700
12043,1100
12044,11500
12045,874
12046,1100
12047,1000
12048,1300
12049,1400
12050,1800
12051,1600
12052,1200
12053,954
12054,736
12055,891
12056,1200
12057,642
12058,3000
12059,2500
12060,1100
12061,1100
12062,1700
12063,7500
12064,734
12065,53800
12066,497
12067,801
12068,690
12069,3700
12070,1200
12071,664
12072,2500
12073,874
12074,1000
12075,2700
12076,3100
12077,1100
12078,3900
12079,3600
12080,1500
12081,2600
12082,12300
12083,591
12084,1300
12085,1500
12086,1100
12087,4700
12088,16300
12089,2100
12090,10100
12091,737
12092,1900
12093,9000
12094,5500
12095,2500
12096,1900
12097,1000
12098,649
12099,6800
12100,1000
12101,1400
12102,1200
12103,1000
12104,1000
12105,2100
12106,6100
12107,1600
12108,3600
12109,1500
12110,4200
12111,32700
12112,13600
12113,1700
12114,2800
12115,1100
12116,1500
12117,654
12118,961
12119,2500
12120,1300
12121,1300
12122,1400
12123,2600
12124,5700
12125,1100
12126,3300
12127,4800
12128,8600
12129,1100
12130,1100
12131,2100
12132,934
12133,6700
12134,1300
12135,1000
12136,885
12137,57600
12138,2000
12139,715
12140,870
12141,2200
12142,1200
12143,1300
12144,1200
12145,597
12146,4100
12147,1400
12148,1200
12149,582
12150,812
12151,2200
12152,5400
12153,2200
12154,10400
12155,841
12156,1100
12157,864
12158,784
12159,952
12160,1200
12161,1300
12162,2900
12163,4300
12164,666
12165,1800
12166,10800
12167,2100
12168,1400
12169,1600
12170,1300
12171,1600
12172,1400
12173,10700
12174,1200
12175,3800
12176,863
12177,1800
12178,1200
12179,587
12180,971
12181,1100
12182,2600
12183,879
12184,1400
12185,1100
12186,25900
12187,7500
12188,3500
12189,981
12190,2200
12191,888
12192,1400
12193,6100
12194,710
12195,4400
12196,826
12197,1500
12198,2400
12199,29300
12200,941
12201,1400
12202,1300
12203,1100
12204,7800
12205,2100
12206,1200
12207,488
12208,2300
12209,997
12210,827
12211,3400
12212,517
12213,1400
12214,3700
12215,16200
12216,1900
12217,7600
12218,732
12219,961
12220,596
12221,3100
12222,1500
12223,1300
12224,1400
12225,914
12226,2200
12227,1000
12228,735
12229,1100
12230,1400
12231,1600
12232,972
12233,3100
12234,603
12235,1500
12236,1200
12237,1900
12238,1300
12239,2100
12240,10900
12241,1100
12242,6600
12243,1900
12244,1900
12245,495
12246,1600
12247,4400
12248,532
12249,386
12250,1100
12251,1000
12252,718
12253,1300
12254,17300
12255,5600
12256,15200
12257,2100
12258,457
12259,1700
12260,24200
12261,800
12262,638
12263,1800
12264,774
12265,1900
12266,741
12267,1500
12268,879
12269,28
12270,1000
12271,656
12272,1200
12273,4500
12274,831
12275,3700
12276,486
12277,5900
12278,672
12279,2600
12280,1800
12281,640
12282,621
12283,598
12284,1300
12285,5000
12286,970
12287,1000
12288,4800
12289,3000
12290,5000
12291,1100
12292,806
12293,4300
12294,2500
12295,1300
12296,2100
12297,923
12298,4800
12299,1800
12300,1100
12301,849
12302,221
12303,679
12304,4200
12305,984
12306,24500
12307,6600
12308,1500
12309,5200
12310,10800
12311,736
12312,1500
12313,862
12314,378
12315,612
12316,2200
12317,4300
12318,3100
12319,6400
12320,656
12321,5800
12322,1900
12323,43200
12324,9700
12325,664
12326,1400
12327,2200
12328,10800
12329,701
12330,803
12331,1900
12332,1600
12333,567
12334,3600
12335,877
12336,1500
12337,896
12338,616
12339,817
12340,1300
12341,2900
12342,4100
12343,3000
12344,1600
12345,3000
12346,1300
12347,1300
12348,1200
12349,2500
12350,38900
12351,12200
12352,1600
12353,1100
12354,4800
12355,904
12356,815
12357,3500
12358,1600
12359,926
12360,1300
12361,1500
12362,2200
12363,988
12364,3500
12365,1100
12366,815
12367,1500
12368,1200
12369,7500
12370,4800
12371,874
12372,266
12373,3000
12374,1100
12375,1100
12376,885
12377,719
12378,1000
12379,957
12380,1600
12381,775
12382,1200
12383,877
12384,1600
12385,22500
12386,3300
12387,955
12388,1500
12389,614
12390,1200
12391,704
12392,2600
12393,749
12394,962
12395,1300
12396,1500
12397,630
12398,1000
12399,866
12400,2500
12401,2900
12402,6200
12403,3500
12404,934
12405,2200
12406,853
12407,1300
12408,3000
12409,1100
12410,980
12411,1800
12412,3100
12413,1900
12414,1200
12415,4000
12416,2000
12417,2000
12418,1000
12419,1700
12420,1300
12421,1900
12422,4600
12423,1100
12424,875
12425,959
12426,1400
12427,1400
12428,1300
12429,474
12430,1100
12431,1100
12432,2200
12433,12900
12434,861
12435,1000
12436,1700
12437,510
12438,2400
12439,2900
12440,1600
12441,7400
12442,24800
12443,924
12444,1300
12445,1300
12446,1100
12447,3800
12448,13600
12449,1900
12450,1700
12451,1500
12452,2300
12453,451
12454,1300
12455,1300
12456,2900
12457,1300
12458,2300
12459,12400
12460,640
12461,463
12462,1400
12463,4300
12464,2100
12465,667
12466,724
12467,1500
12468,1200
12469,2600
12470,25700
12471,381
12472,716
12473,1800
12474,717
12475,5500
12476,865
12477,3000
12478,867
12479,1200
12480,2300
12481,432
12482,6800
12483,3600
12484,768
12485,11100
12486,1300
12487,974
12488,1100
12489,6200
12490,2000
12491,1200
12492,9500
12493,975
12494,15300
12495,70
12496,798
12497,984
12498,1500
12499,6600
12500,8300
12501,1100
12502,808
12503,3900
12504,1000
12505,2200
12506,3000
12507,1200
12508,1400
12509,1400
12510,753
12511,1100
12512,4700
12513,932
12514,659
12515,1500
12516,1200
12517,1000
12518,2700
12519,902
12520,929
12521,1000
12522,1300
12523,2200
12524,22
12525,913
12526,2200
12527,2200
12528,3200
12529,536
12530,4000
12531,802
12532,1200
12533,1000
12534,5700
12535,6900
12536,1200
12537,1100
12538,1600
12539,1400
12540,1400
12541,3200
12542,644
12543,6100
12544,1400
12545,1100
12546,1100
12547,1200
12548,551
12549,445
12550,4700
12551,4400
12552,14700
12553,596
12554,2600
12555,1400
12556,1700
12557,1200
12558,1000
12559,2200
12560,1400
12561,723
12562,3000
12563,5500
12564,641
12565,2000
12566,1400
12567,1200
12568,939
12569,10100
12570,1800
12571,3000
12572,1500
12573,2200
12574,2500
12575,773
12576,1300
12577,1000
12578,1100
12579,1100
12580,623
12581,2700
12582,905
12583,5000
12584,9400
12585,4100
12586,634
12587,429
12588,2900
12589,1400
12590,762
12591,8000
12592,1700
12593,1100
12594,1200
12595,1300
12596,594
12597,851
12598,1800
12599,6100
12600,2400
12601,525
12602,2600
12603,990
12604,1500
12605,7800
12606,2700
12607,1100
12608,585
12609,514
12610,823
12611,3500
12612,1100
12613,709
12614,2800
12615,9600
12616,5600
12617,914
12618,793
12619,1300
12620,1400
12621,2500
12622,9700
12623,1600
12624,2800
12625,1100
12626,2900
12627,1500
12628,1800
12629,1200
12630,1300
12631,1100
12632,2700
12633,1600
12634,602
12635,9400
12636,1400
12637,8200
12638,1000
12639,578
12640,1500
12641,6400
12642,6200
12643,2400
12644,5700
12645,860
12646,1200
12647,1700
12648,1800
12649,1100
12650,30600
12651,966
12652,731
12653,2000
12654,804
12655,8600
12656,1300
12657,7500
12658,1100
12659,759
12660,3900
12661,1300
12662,758
12663,538
12664,973
12665,1800
12666,82
12667,630
12668,2100
12669,7600
12670,1200
12671,1000
12672,853
12673,1400
12674,667
12675,1300
12676,1100
12677,1400
12678,779
12679,1200
12680,966
12681,5600
12682,1400
12683,1200
12684,1100
12685,4000
12686,9300
12687,1300
12688,829
12689,88
12690,1300
12691,1300
12692,1700
12693,906
12694,674
12695,1100
12696,606
12697,532
12698,1300
12699,1200
12700,2700
12701,765
12702,3600
12703,9300
12704,1200
12705,4900
12706,1600
12707,1400
12708,999
12709,783
12710,939
12711,2000
12712,2200
12713,1600
12714,2600
12715,1100
12716,2000
12717,1200
12718,1500
12719,950
12720,910
12721,3300
12722,1600
12723,1700
12724,2600
12725,1700
12726,845
12727,2900
12728,361
12729,23600
12730,588
12731,817
12732,30200
12733,1100
12734,9900
12735,1300
12736,931
12737,4700
12738,2200
12739,13400
12740,803
12741,10300
12742,8800
12743,799
12744,837
12745,986
12746,922
12747,1200
12748,703
12749,85
12750,44
12751,437
12752,2400
12753,665
12754,1000
12755,1600
12756,2000
12757,245
12758,1100
12759,1400
12760,643
12761,810
12762,1300
12763,1400
12764,5200
12765,3100
12766,1800
12767,2500
12768,3000
12769,914
12770,1100
12771,1500
12772,3500
12773,1200
12774,1400
12775,4500
12776,621
12777,818
12778,3800
12779,1900
12780,1200
12781,626
12782,2100
12783,1800
12784,4500
12785,822
12786,1800
12787,4200
12788,1100
12789,896
12790,968
12791,5300
12792,2600
12793,887
12794,1800
12795,4800
12796,752
12797,645
12798,1100
12799,1300
12800,616
12801,1500
12802,1100
12803,3100
12804,1200
12805,415
12806,396
12807,786
12808,1100
12809,625
12810,2700
12811,2000
12812,858
12813,678
12814,2200
12815,699
12816,1000
12817,1100
12818,1800
12819,801
12820,783
12821,1500
12822,829
12823,802
12824,877
12825,600
12826,2700
12827,984
12828,332
12829,560
12830,880
12831,1500
12832,38000
12833,760
12834,882
12835,494
12836,740
12837,1200
12838,911
12839,899
12840,1300
12841,4500
12842,2700
12843,1600
12844,516
12845,2500
12846,758
12847,22000
12848,1200
12849,1100
12850,1100
12851,3100
12852,659
12853,27700
12854,1100
12855,3800
12856,2700
12857,821
12858,7200
12859,5000
12860,1200
12861,9000
12862,1900
12863,9900
12864,1300
12865,1800
12866,1600
12867,3600
12868,791
12869,2700
12870,834
12871,2400
12872,753
12873,2000
12874,1500
12875,7900
12876,4800
12877,7600
12878,3100
12879,1300
12880,719
12881,1400
12882,15400
12883,2300
12884,1100
12885,1900
12886,2200
12887,3300
12888,1600
12889,1700
12890,1100
12891,5400
12892,789
12893,783
12894,493
12895,1300
12896,1200
12897,533
12898,1000
12899,639
12900,754
12901,1200
12902,1100
12903,3600
12904,932
12905,1700
12906,3000
12907,1700
12908,1000
12909,12300
12910,1300
12911,26300
12912,2000
12913,687
12914,3800
12915,1400
12916,495
12917,1400
12918,926
12919,2400
12920,1800
12921,1300
12922,1600
12923,1100
12924,891
12925,3900
12926,1100
12927,1500
12928,661
12929,995
12930,1700
12931,1300
12932,787
12933,543
12934,1100
12935,496
12936,9200
12937,1300
12938,854
12939,22800
12940,1800
12941,476
12942,8000
12943,914
12944,1200
12945,701
12946,3100
12947,1600
12948,5200
12949,1100
12950,1200
12951,1100
12952,1400
12953,949
12954,369
12955,5400
12956,4900
12957,907
12958,923
12959,1600
12960,3700
12961,3300
12962,1400
12963,1800
12964,1900
12965,2500
12966,3700
12967,670
12968,626
12969,3000
12970,712
12971,6700
12972,832
12973,985
12974,3200
12975,870
12976,17400
12977,2800
12978,5400
12979,1200
12980,1000
12981,649
12982,2200
12983,1200
12984,705
12985,2700
12986,1900
12987,1000
12988,2100
12989,748
12990,10700
12991,860
12992,3500
12993,2000
12994,10000
12995,954
12996,1200
12997,946
12998,3300
12999,676
13000,4200
13001,1300
13002,616
13003,1300
13004,546
13005,2200
13006,823
13007,1000
13008,1000
13009,2600
13010,2300
13011,751
13012,2300
13013,1200
13014,1400
13015,4300
13016,14300
13017,6500
13018,7700
13019,971
13020,4600
13021,1700
13022,1500
13023,1400
13024,1700
13025,2700
13026,2100
13027,3500
13028,2000
13029,1100
13030,2500
13031,452
13032,2900
13033,1600
13034,1500
13035,1400
13036,6300
13037,1300
13038,1500
13039,1000
13040,1500
13041,1500
13042,2800
13043,881
13044,1200
13045,1700
13046,1100
13047,1400
13048,399
13049,4100
13050,1700
13051,1200
13052,2600
13053,7800
13054,798
13055,12900
13056,1000
13057,901
13058,2800
13059,3200
13060,7500
13061,1000
13062,1200
13063,2100
13064,2600
13065,1000
13066,1700
13067,1400
13068,634
13069,1500
13070,2100
13071,13600
13072,5500
13073,2700
13074,1600
13075,9100
13076,1800
13077,2500
13078,1100
13079,1900
13080,3100
13081,4700
13082,2400
13083,8800
13084,26200
13085,10400
13086,1200
13087,836
13088,1900
13089,2500
13090,3800
13091,614
13092,3200
13093,11900
13094,1900
13095,3400
13096,1000
13097,2100
13098,1200
13099,1100
13100,4200
13101,3800
13102,720
13103,5300
13104,980
13105,5400
13106,12600
13107,2500
13108,1600
13109,1500
13110,1300
13111,79900
13112,921
13113,200
13114,593
13115,2900
13116,2800
13117,2900
13118,1200
13119,940
13120,2100
13121,741
13122,6600
13123,1700
13124,384
13125,2000
13126,1400
13127,1200
13128,690
13129,2000
13130,2600
13131,3900
13132,997
13133,791
13134,707
13135,2700
