,shares
8342,1500
8343,2900
8344,3800
8345,2600
8346,2800
8347,4100
8348,1900
8349,2900
8350,3800
8351,2100
8352,2700
8353,3100
8354,3100
8355,2100
8356,1600
8357,2400
8358,2000
8359,2700
8360,2000
8361,2500
8362,2000
8363,3700
8364,2800
8365,2700
8366,2700
8367,2500
8368,2600
8369,1600
8370,1900
8371,2200
8372,4100
8373,2300
8374,4400
8375,1800
8376,2100
8377,1600
8378,3200
8379,1800
8380,3100
8381,2200
8382,1700
8383,3800
8384,1900
8385,1900
8386,1500
8387,4100
8388,4500
8389,1400
8390,1600
8391,2200
8392,1500
8393,1600
8394,4000
8395,2000
8396,2300
8397,1500
8398,2900
8399,2600
8400,3400
8401,3800
8402,2000
8403,2500
8404,2400
8405,3400
8406,4000
8407,2900
8408,4100
8409,3500
8410,3100
8411,4300
8412,2200
8413,1900
8414,2500
8415,1600
8416,1600
8417,1400
8418,4000
8419,1700
8420,2500
8421,2000
8422,4700
8423,1700
8424,4400
8425,1800
8426,1600
8427,3100
8428,1500
8429,2500
8430,3600
8431,1400
8432,4800
8433,2200
8434,1800
8435,2600
8436,3500
8437,1400
8438,2300
8439,3400
8440,3700
8441,3100
8442,1900
8443,4800
8444,4800
8445,4300
8446,2200
8447,3600
8448,3000
8449,2500
8450,2900
8451,3000
8452,2000
8453,1700
8454,1400
8455,1700
8456,2600
8457,3900
8458,1500
8459,3200
8460,1700
8461,1700
8462,1800
8463,2400
8464,1400
8465,1600
8466,1500
8467,2700
8468,3300
8469,2000
8470,1500
8471,4200
8472,3100
8473,2000
8474,2700
8475,4500
8476,3600
8477,3000
8478,3800
8479,2500
8480,3200
8481,2800
8482,1700
8483,1700
8484,2700
8485,1500
8486,1400
8487,2800
8488,2800
8489,1900
8490,2500
8491,3200
8492,4200
8493,2900
8494,2000
8495,3600
8496,2000
8497,1500
8498,4200
8499,1500
8500,1900
8501,4000
8502,1900
8503,3400
8504,3100
8505,3300
8506,1700
8507,1700
8508,2800
8509,2800
8510,1700
8511,2000
8512,3300
8513,1600
8514,1900
8515,2000
8516,4600
8517,2100
8518,1800
8519,2400
8520,2200
8521,4400
8522,3500
8523,3700
8524,1600
8525,2000
8526,3400
8527,1700
8528,2900
8529,3300
8530,2100
8531,1500
8532,3900
8533,3700
8534,1500
8535,1900
8536,3100
8537,2900
8538,3300
8539,1900
8540,3000
8541,3400
8542,1700
8543,1600
8544,4700
8545,2700
8546,2900
8547,1400
8548,1700
8549,3700
8550,1800
8551,2700
8552,4500
8553,1400
8554,2700
8555,2900
8556,2100
8557,2500
8558,3600
8559,2300
8560,1800
8561,1800
8562,1700
8563,1500
8564,2800
8565,2900
8566,3700
8567,2700
8568,2800
8569,4500
8570,1500
8571,2300
8572,3700
8573,2000
8574,3900
8575,2300
8576,3500
8577,1500
8578,4500
8579,2500
8580,3000
8581,2100
8582,4300
8583,4300
8584,2500
8585,1600
8586,2800
8587,2700
8588,3600
8589,2800
8590,3400
8591,3000
8592,2600
8593,1600
8594,3000
8595,4200
8596,2100
8597,3700
8598,1900
8599,1700
8600,4300
8601,1900
8602,1700
8603,3700
8604,4000
8605,1600
8606,3400
8607,2300
8608,4400
8609,2900
8610,4400
8611,1400
8612,3000
8613,2900
8614,1400
8615,2200
8616,2900
8617,4400
8618,2200
8619,2100
8620,2600
8621,4100
8622,2700
8623,2400
8624,4600
8625,4300
8626,4100
8627,2100
8628,3300
8629,3100
8630,1600
8631,3800
8632,2700
8633,2500
8634,3200
8635,3500
8636,2300
8637,3700
8638,1900
8639,4200
8640,2900
8641,1600
8642,3900
8643,1500
8644,4300
8645,2300
8646,3700
8647,2400
8648,2800
8649,2500
8650,3600
8651,3300
8652,1800
8653,2200
8654,2600
8655,1500
8656,1400
8657,1600
8658,4500
8659,3800
8660,2300
8661,3500
8662,3300
8663,4400
8664,4500
8665,2800
8666,2100
8667,3700
8668,1700
8669,1500
8670,3200
8671,3300
8672,2100
8673,4400
8674,2200
8675,3200
8676,3600
8677,4900
8678,2900
8679,3600
8680,2400
8681,2300
8682,2300
8683,1800
8684,3600
8685,3800
8686,3500
8687,2800
8688,2900
8689,1500
8690,2300
8691,1800
8692,3800
8693,2400
8694,3400
8695,2700
8696,1800
8697,2600
8698,2500
8699,1400
8700,4300
8701,1400
8702,1900
8703,2000
8704,2200
8705,3800
8706,3300
8707,2300
8708,3100
8709,1700
8710,3800
8711,3100
8712,3900
8713,1800
8714,1400
8715,2000
8716,2243
8717,1564
8718,2319
8719,3606
8720,1826
8721,3267
8722,1940
8723,2577
8724,2679
8725,4209
8726,2135
8727,2747
8728,2019
8729,3921
8730,3060
8731,3560
8732,3896
8733,2809
8734,3332
8735,2081
8736,1992
8737,1986
8738,1555
8739,2558
8740,3803
8741,1658
8742,2360
8743,2921
8744,1883
8745,3143
8746,4195
8747,2576
8748,3067
8749,2798
8750,2460
8751,4047
8752,1516
8753,2700
8754,2230
8755,4497
8756,1500
8757,1527
8758,2563
8759,1829
8760,1759
8761,2531
8762,1700
8763,2647
8764,1638
8765,3621
8766,1581
8767,4346
8768,2277
8769,3610
8770,2618
8771,3896
8772,3412
8773,3303
8774,2215
8775,3322
8776,2447
8777,2274
8778,1598
8779,2778
8780,1704
8781,2143
8782,2476
8783,3009
8784,2130
8785,2834
8786,3861
8787,2581
8788,1561
8789,2716
8790,2156
8791,2441
8792,2649
8793,3711
8794,1814
8795,2381
8796,3715
8797,3703
8798,1892
8799,2247
8800,2587
8801,3116
8802,2599
8803,1555
8804,2472
8805,4096
8806,2400
8807,2202
8808,2722
8809,3468
8810,1912
8811,1911
8812,2197
8813,3080
8814,2887
8815,2298
8816,3095
8817,2828
8818,4823
8819,4687
8820,3187
8821,1947
8822,3667
8823,2606
8824,2094
8825,2497
8826,1525
8827,2193
8828,3722
8829,1500
8830,1611
8831,1847
8832,2235
8833,1559
8834,3381
8835,2475
8836,1827
8837,3803
8838,2260
8839,3157
8840,2358
8841,3583
8842,2865
8843,1679
8844,2722
8845,3893
8846,2461
8847,3912
8848,1784
8849,1800
8850,2358
8851,2798
8852,2363
8853,3043
8854,1492
8855,2832
8856,1700
8857,2086
8858,2952
8859,3053
8860,1895
8861,4230
8862,2812
8863,1934
8864,2525
8865,1868
8866,1682
8867,2110
8868,3323
8869,2192
8870,1593
8871,3728
8872,3174
8873,4505
8874,1858
8875,3139
8876,2687
8877,1864
8878,1774
8879,3079
8880,3441
8881,1612
8882,1831
8883,3650
8884,2044
8885,1843
8886,2707
8887,3783
8888,4015
8889,3233
8890,2436
8891,1716
8892,1895
8893,3777
8894,1400
8895,1577
8896,3089
8897,4268
8898,1542
8899,3233
8900,1990
8901,3514
8902,2618
8903,2055
8904,1780
8905,2585
8906,2774
8907,2342
8908,2193
8909,1478
8910,2701
8911,2202
8912,2785
8913,1624
8914,3004
8915,1518
8916,2436
8917,1614
8918,2622
8919,4130
8920,2192
8921,2045
8922,1616
8923,1580
8924,1893
8925,2044
8926,2159
8927,3565
8928,1771
8929,1901
8930,3155
8931,2115
8932,3947
8933,3356
8934,2603
8935,2410
8936,3583
8937,1906
8938,1451
8939,2801
8940,2872
8941,1865
8942,4092
8943,2689
8944,1911
8945,3441
8946,2034
8947,3667
8948,2142
8949,1897
8950,2942
8951,1500
8952,2859
8953,1448
8954,2145
8955,1778
8956,2755
8957,4419
8958,5800
8959,5900
8960,8000
8961,9100
8962,8400
8963,5200
8964,5000
8965,8500
8966,7600
8967,6700
8968,6200
8969,7700
8970,8200
8971,8000
8972,6800
8973,6900
8974,7900
8975,8900
8976,5500
8977,5100
8978,6500
8979,6500
8980,7200
8981,5200
8982,6000
8983,5700
8984,5800
8985,6000
8986,6500
8987,7700
8988,6600
8989,6500
8990,5200
8991,6200
8992,8500
8993,5100
8994,9600
8995,6800
8996,5100
8997,6000
8998,7400
8999,5000
9000,8100
9001,8800
9002,8800
9003,8600
9004,7400
9005,5500
9006,8600
9007,6700
9008,7700
9009,5700
9010,9200
9011,6500
9012,5400
9013,6200
9014,5500
9015,8500
9016,5000
9017,7400
9018,5700
9019,5400
9020,7900
9021,6000
9022,6700
9023,7600
9024,5200
9025,5300
9026,5300
9027,8000
9028,5400
9029,6100
9030,6600
9031,6500
9032,8600
9033,7900
9034,7800
9035,9200
9036,6600
9037,8300
9038,7000
9039,5600
9040,5900
9041,5700
9042,8100
9043,8600
9044,8300
9045,9000
9046,8100
9047,7600
9048,5700
9049,5300
9050,6200
9051,6300
9052,5600
9053,8400
9054,5000
9055,8500
9056,7700
9057,5700
9058,5800
9059,6300
9060,8200
9061,7800
9062,9800
9063,8100
9064,8700
9065,6600
9066,6600
9067,7400
9068,7700
9069,7800
9070,5400
9071,7100
9072,6300
9073,6200
9074,8200
9075,5500
9076,6300
9077,6100
9078,8300
9079,6300
9080,6700
9081,8600
9082,7300
9083,6400
9084,5200
9085,5300
9086,6400
9087,5300
9088,5800
9089,7200
9090,7500
9091,5500
9092,7800
9093,5500
9094,8800
9095,8600
9096,9800
9097,5800
9098,7700
9099,9500
9100,6200
9101,8800
9102,9100
9103,6400
9104,7600
9105,5100
9106,6100
9107,7100
9108,5400
9109,7200
9110,6600
9111,6400
9112,7900
9113,5100
9114,8200
9115,5100
9116,7900
9117,6500
9118,7400
9119,7600
9120,5400
9121,9800
9122,7500
9123,7900
9124,6000
9125,6700
9126,7800
9127,5300
9128,7000
9129,6800
9130,6500
9131,6300
9132,6300
9133,5200
9134,9700
9135,5900
9136,5700
9137,9800
9138,8900
9139,6400
9140,5400
9141,6200
9142,5200
9143,5100
9144,9300
9145,8800
9146,7700
9147,5100
9148,6400
9149,7400
9150,6400
9151,5700
9152,5100
9153,9200
9154,9900
9155,7100
9156,5200
9157,5500
9158,5100
9159,6100
9160,6900
9161,5400
9162,6500
9163,7600
9164,7900
9165,5200
9166,9200
9167,8500
9168,7600
9169,5700
9170,8200
9171,5300
9172,6200
9173,5300
9174,6100
9175,9100
9176,6100
9177,7300
9178,6400
9179,5300
9180,6200
9181,6300
9182,6800
9183,6000
9184,7400
9185,6600
9186,6700
9187,7800
9188,5200
9189,5200
9190,6500
9191,5200
9192,5900
9193,5400
9194,5600
9195,9200
9196,6300
9197,6800
9198,7400
9199,6900
9200,5000
9201,6200
9202,8700
9203,5900
9204,5000
9205,6500
9206,5900
9207,8800
9208,9200
9209,7700
9210,5800
9211,5700
9212,5100
9213,5400
9214,7700
9215,5900
9216,8900
9217,6300
9218,5800
9219,5600
9220,7500
9221,7700
9222,9800
9223,5000
9224,6300
9225,8400
9226,7100
9227,7800
9228,6600
9229,5400
9230,6400
9231,7800
9232,5300
9233,7700
9234,5700
9235,6900
9236,5200
9237,5700
9238,9200
9239,6400
9240,6000
9241,5300
9242,5400
9243,6000
9244,5700
9245,8800
9246,5200
9247,6500
9248,9900
9249,7900
9250,6200
9251,7100
9252,6000
9253,6400
9254,6300
9255,5200
9256,5600
9257,7900
9258,5000
9259,5200
9260,5900
9261,7600
9262,5900
9263,8200
9264,5200
9265,9100
9266,5800
9267,6800
9268,9100
9269,7500
9270,7800
9271,8800
9272,5800
9273,5600
9274,6300
9275,9800
9276,7900
9277,5200
9278,5000
9279,6200
9280,8300
9281,7100
9282,6400
9283,9100
9284,9000
9285,8500
9286,8700
9287,5700
9288,6900
9289,6300
9290,5100
9291,6100
9292,9100
9293,7100
9294,7200
9295,7200
9296,6000
9297,5400
9298,7300
9299,8000
9300,5800
9301,5700
9302,8000
9303,7500
9304,9000
9305,5900
9306,5200
9307,5200
9308,9500
9309,7300
9310,7600
9311,8800
9312,5500
9313,5100
9314,8000
9315,7300
9316,6100
9317,6600
9318,7100
9319,6900
9320,7400
9321,5900
9322,7000
9323,5100
9324,6900
9325,9300
9326,5400
9327,8000
9328,6300
9329,7400
9330,7400
9331,6500
9332,5300
9333,7500
9334,6300
9335,6800
9336,5800
9337,7500
9338,6800
9339,7000
9340,6800
9341,6300
9342,7100
9343,6300
9344,7000
9345,9600
9346,7600
9347,9000
9348,5000
9349,5600
9350,7800
9351,9200
9352,6000
9353,5600
9354,6500
9355,8000
9356,5600
9357,5900
9358,7800
9359,6800
9360,7200
9361,7200
9362,5700
9363,7600
9364,9800
9365,8500
9366,5900
9367,6900
9368,9500
9369,5300
9370,7200
9371,6000
9372,6500
9373,9000
9374,8900
9375,9300
9376,6100
9377,6400
9378,5700
9379,6600
9380,5400
9381,5700
9382,5800
9383,5400
9384,7100
9385,5200
9386,5300
9387,7600
9388,5200
9389,5300
9390,7800
9391,7200
9392,7000
9393,7800
9394,7000
9395,5900
9396,6600
9397,5800
9398,5300
9399,5600
9400,5200
9401,9700
9402,6200
9403,6700
9404,5200
9405,6300
9406,8300
9407,8900
9408,6100
9409,5800
9410,6100
9411,9200
9412,7600
9413,7600
9414,6700
9415,5700
9416,9100
9417,7500
9418,5900
9419,9800
9420,9600
9421,5900
9422,9500
9423,5800
9424,6500
9425,9300
9426,5200
9427,7300
9428,5000
9429,5800
9430,8400
9431,5600
9432,5600
9433,7900
9434,7500
9435,8000
9436,6500
9437,5600
9438,5600
9439,8000
9440,5500
9441,7700
9442,7300
9443,8000
9444,9000
9445,5800
9446,9100
9447,7900
9448,7600
9449,5100
9450,6600
9451,6500
9452,6700
9453,6700
9454,6000
9455,9100
9456,5400
9457,8900
9458,7000
9459,5800
9460,8000
9461,6200
9462,6600
9463,8500
9464,7600
9465,7400
9466,8300
9467,7700
9468,6000
9469,5600
9470,7700
9471,7700
9472,7600
9473,6300
9474,5500
9475,6300
9476,6200
9477,6500
9478,9800
9479,7500
9480,5100
9481,9100
9482,7400
9483,6300
9484,6100
9485,5600
9486,7700
9487,5100
9488,6100
9489,7200
9490,5100
9491,5000
9492,6100
9493,6800
9494,8100
9495,6100
9496,6600
9497,7800
9498,5500
9499,7200
9500,5200
9501,6500
9502,6500
9503,7800
9504,5200
9505,5500
9506,5400
9507,5700
9508,5000
9509,6600
9510,5700
9511,5000
9512,9300
9513,8100
9514,8600
9515,9100
9516,6300
9517,9800
9518,5400
9519,7200
9520,5500
9521,6100
9522,5100
9523,8400
9524,9800
9525,5900
9526,5300
9527,7600
9528,6000
9529,6500
9530,6600
9531,5400
9532,7300
9533,6000
9534,6200
9535,8700
9536,6600
9537,8200
9538,5100
9539,6200
9540,9000
9541,9900
9542,5600
9543,6300
9544,6400
9545,7100
9546,7200
9547,5000
9548,6900
9549,5100
9550,7700
9551,8100
9552,5800
9553,6500
9554,9500
9555,5900
9556,5200
9557,5000
9558,6800
9559,7200
9560,5500
9561,6100
9562,6200
9563,8000
9564,6900
9565,9400
9566,7800
9567,5000
9568,6200
9569,6100
9570,6300
9571,7900
9572,7800
9573,6300
9574,9000
9575,8600
9576,9800
9577,7900
9578,5100
9579,7900
9580,6100
9581,7600
9582,8700
9583,5800
9584,5000
9585,6100
9586,7200
9587,5300
9588,7900
9589,9600
9590,9400
9591,6500
9592,6000
9593,6500
9594,6000
9595,9800
9596,6400
9597,6500
9598,7700
9599,5500
9600,5300
9601,9500
9602,9100
9603,9800
9604,9900
9605,7400
9606,9900
9607,8600
9608,6000
9609,9700
9610,7800
9611,7400
9612,7300
9613,8200
9614,6100
9615,5500
9616,8300
9617,6700
9618,9100
9619,6300
9620,9200
9621,6100
9622,5000
9623,7500
9624,7300
9625,7000
9626,8000
9627,6500
9628,9400
9629,6600
9630,5600
9631,5600
9632,7200
9633,5100
9634,5200
9635,5700
9636,6100
9637,6400
9638,9100
9639,9800
9640,6300
9641,5900
9642,9400
9643,9800
9644,6700
9645,8700
9646,7600
9647,9400
9648,7500
9649,6400
9650,6100
9651,6700
9652,5800
9653,7400
9654,7800
9655,8500
9656,5800
9657,8100
9658,9400
9659,8900
9660,7700
9661,8700
9662,6500
9663,9900
9664,7900
9665,7200
9666,5300
9667,5200
9668,6300
9669,9300
9670,5500
9671,5200
9672,5300
9673,8000
9674,5000
9675,6800
9676,9900
9677,6000
9678,5300
9679,5600
9680,6800
9681,7200
9682,6200
9683,9000
9684,6800
9685,7800
9686,8800
9687,6800
9688,5800
9689,5100
9690,9000
9691,8100
9692,5800
9693,5500
9694,5100
9695,6800
9696,8200
9697,5000
9698,6000
9699,7500
9700,9000
9701,5500
9702,6800
9703,6100
9704,8600
9705,6700
9706,5400
9707,7500
9708,6100
9709,7800
9710,7600
9711,6600
9712,5600
9713,5900
9714,5000
9715,6600
9716,5200
9717,6400
9718,5800
9719,9700
9720,7500
9721,6200
9722,7400
9723,6800
9724,6200
9725,9500
9726,6600
9727,8300
9728,6900
9729,6100
9730,5500
9731,5000
9732,9400
9733,6100
9734,7800
9735,9600
9736,5600
9737,9700
9738,9400
9739,8200
9740,6400
9741,6200
9742,5700
9743,8600
9744,7500
9745,7600
9746,5600
9747,9300
9748,9300
9749,9900
9750,8800
9751,5200
9752,7200
9753,5000
9754,9000
9755,9900
9756,7900
9757,5400
9758,8000
9759,5200
9760,5400
9761,6700
9762,5400
9763,6500
9764,7700
9765,6300
9766,7500
9767,5500
9768,9100
9769,8800
9770,5300
9771,5400
9772,6600
9773,5100
9774,6200
9775,6500
9776,7800
9777,8800
9778,5600
9779,5600
9780,5900
9781,5900
9782,5400
9783,7500
9784,5700
9785,7100
9786,8200
9787,5400
9788,8700
9789,8300
9790,9200
9791,5300
9792,5600
9793,5400
9794,5100
9795,8000
9796,5900
9797,5700
9798,5900
9799,8200
9800,7400
9801,9700
9802,5100
9803,9100
9804,5400
9805,6800
9806,5800
9807,5300
9808,5100
9809,5500
9810,7800
9811,9900
9812,7000
9813,9600
9814,8500
9815,5000
9816,6200
9817,5600
9818,6700
9819,5500
9820,8500
9821,5800
9822,6200
9823,5300
9824,5000
9825,9100
9826,5700
9827,6500
9828,5100
9829,6700
9830,6200
9831,6400
9832,7800
9833,9700
9834,5700
9835,8300
9836,6500
9837,6600
9838,9500
9839,9300
9840,7700
9841,8500
9842,6500
9843,8200
9844,9200
9845,9900
9846,6400
9847,6700
9848,5600
9849,8400
9850,5200
9851,5300
9852,5700
9853,5900
9854,7100
9855,7900
9856,5500
9857,6300
9858,6400
9859,9700
9860,9300
9861,6300
9862,6500
9863,6900
9864,7400
9865,6700
9866,7400
9867,9900
9868,6400
9869,7400
9870,5900
9871,6600
9872,9300
9873,7900
9874,7900
9875,5100
9876,8700
9877,7000
9878,5000
9879,9600
9880,5900
9881,8500
9882,9100
9883,6500
9884,6700
9885,6900
9886,5400
9887,5000
9888,5700
9889,6800
9890,9900
9891,9700
9892,8200
9893,5100
9894,8300
9895,5400
9896,5700
9897,5800
9898,9800
9899,6700
9900,8300
9901,5000
9902,6600
9903,5200
9904,5900
9905,7700
9906,5800
9907,6500
9908,7400
9909,6000
9910,6600
9911,6400
9912,6600
9913,5900
9914,5100
9915,6800
9916,6900
9917,6300
9918,8200
9919,9000
9920,8400
9921,8100
9922,9800
9923,6500
9924,6000
9925,6500
9926,6700
9927,5600
9928,8800
9929,6100
9930,5100
9931,5200
9932,6300
9933,5100
9934,7900
9935,5000
9936,7400
9937,7700
9938,6800
9939,5600
9940,5700
9941,5970
9942,8136
9943,7965
9944,8650
9945,5816
9946,5675
9947,5683
9948,5144
9949,6819
9950,6286
9951,6928
9952,8998
9953,5797
9954,6695
9955,8807
9956,8953
9957,5917
9958,5251
9959,5719
9960,5336
9961,8733
9962,5204
9963,7946
9964,7144
9965,7823
9966,7149
9967,8541
9968,5311
9969,6061
9970,8260
9971,7681
9972,7205
9973,6128
9974,5393
9975,7489
9976,6743
9977,6531
9978,7821
9979,7669
9980,5148
9981,8499
9982,8120
9983,5814
9984,6225
9985,5239
9986,6138
9987,6456
9988,8495
9989,8265
9990,5863
9991,6703
9992,7027
9993,8042
9994,7936
9995,6253
9996,5557
9997,7163
9998,6513
9999,8660
10000,5187
10001,8058
10002,7707
10003,8650
10004,7881
10005,7483
10006,9051
10007,5248
10008,5380
10009,6074
10010,6220
10011,6236
10012,6376
10013,7022
10014,5874
10015,8268
10016,6045
10017,6750
10018,7730
10019,5712
10020,6500
10021,5910
10022,8451
10023,5270
10024,6779
10025,7488
10026,6383
10027,6707
10028,6852
10029,7844
10030,8517
10031,5842
10032,7990
10033,6083
10034,9900
10035,5134
10036,8241
10037,6707
10038,5553
10039,9365
10040,7030
10041,7663
10042,6041
10043,6800
10044,8481
10045,7268
10046,8542
10047,7760
10048,8213
10049,5547
10050,7664
10051,5602
10052,5966
10053,5297
10054,6677
10055,6575
10056,8529
10057,5300
10058,7583
10059,6585
10060,6712
10061,6219
10062,6025
10063,8932
10064,8372
10065,9208
10066,5766
10067,8272
10068,5469
10069,5988
10070,5636
10071,7391
10072,5642
10073,6042
10074,6358
10075,7313
10076,5451
10077,6132
10078,5805
10079,5200
10080,7852
10081,7646
10082,5993
10083,6293
10084,5858
10085,6510
10086,5941
10087,6104
10088,7496
10089,6533
10090,6861
10091,7641
10092,6211
10093,7373
10094,6418
10095,6766
10096,8329
10097,9095
10098,6019
10099,5698
10100,5573
10101,5653
10102,6352
10103,6765
10104,5280
10105,5848
10106,8222
10107,6300
10108,7077
10109,5863
10110,6781
10111,6278
10112,6874
10113,5546
10114,6945
10115,6960
10116,7347
10117,5198
10118,7362
10119,7520
10120,9391
10121,7637
10122,5300
10123,6407
10124,8569
10125,7798
10126,7175
10127,8338
10128,6288
10129,7278
10130,5750
10131,6811
10132,5832
10133,6200
10134,6811
10135,5142
10136,6071
10137,5871
10138,5847
10139,6459
10140,5520
10141,6490
10142,5777
10143,6305
10144,6732
10145,5003
10146,5999
10147,8221
10148,7924
10149,5161
10150,5760
10151,5990
10152,5898
10153,9116
10154,6049
10155,5504
10156,6903
10157,6650
10158,5784
10159,6860
10160,6778
10161,7863
10162,6710
10163,8285
10164,5864
10165,6127
10166,9518
10167,5626
10168,5537
10169,5413
10170,6203
10171,5208
10172,7008
10173,5989
10174,5552
10175,7251
10176,6774
10177,6839
10178,5726
10179,8668
10180,6619
10181,7549
10182,6900
10183,6261
10184,6466
10185,6666
10186,7637
10187,5689
10188,8978
10189,5388
10190,6235
10191,7143
10192,5920
10193,8296
10194,5279
10195,8129
10196,5652
10197,7150
10198,7911
10199,5863
10200,5140
10201,5700
10202,6687
10203,6312
10204,5336
10205,5498
10206,6597
10207,8165
10208,8205
10209,5999
10210,7667
10211,6972
10212,8829
10213,7913
10214,6703
10215,8865
10216,8523
10217,7660
10218,5711
10219,5528
10220,8159
10221,7081
10222,8356
10223,7258
10224,8995
10225,6084
10226,7951
10227,8474
10228,7690
10229,6534
10230,6042
10231,5671
10232,6006
10233,5488
10234,9745
10235,8382
10236,7531
10237,6695
10238,7493
10239,6059
10240,6176
10241,8300
10242,6076
10243,8045
10244,6667
10245,5684
10246,6018
10247,7096
10248,8098
10249,5352
10250,6528
10251,5319
10252,5865
10253,5855
10254,7336
10255,8166
10256,8750
10257,7075
10258,5627
10259,6584
10260,5928
10261,8569
10262,6374
10263,5536
10264,5457
10265,8042
10266,6077
10267,7055
10268,6666
10269,8011
10270,6039
10271,6040
10272,5278
10273,6398
10274,5484
10275,7080
10276,7341
10277,5739
10278,6355
10279,7441
10280,6373
10281,5893
10282,8553
10283,7592
10284,7555
10285,7916
10286,6465
10287,7856
10288,7126
10289,7815
10290,7733
10291,8371
10292,7668
10293,5200
10294,6279
10295,6868
10296,5641
10297,6762
10298,8645
10299,8535
10300,6130
10301,5323
10302,5937
10303,6653
10304,8880
10305,6188
10306,5730
10307,6180
10308,5886
10309,7485
10310,7275
10311,5868
10312,6484
10313,6193
10314,7338
10315,6343
10316,7417
10317,6707
10318,6767
10319,6272
10320,6900
10321,7519
10322,6361
10323,7724
10324,5986
10325,5771
10326,7038
10327,8444
10328,9500
10329,9792
10330,6580
10331,9195
10332,6002
10333,7230
10334,7115
10335,6506
10336,6156
10337,9007
10338,6500
10339,8387
10340,6369
10341,6379
10342,7932
10343,7216
10344,6779
10345,6517
10346,9164
10347,7820
10348,8734
10349,8064
10350,6333
10351,5267
10352,9388
10353,6483
10354,5118
10355,7101
10356,7333
10357,5305
10358,9250
10359,8016
10360,7633
10361,6848
10362,6657
10363,6632
10364,5526
10365,8597
10366,6190
10367,8953
10368,6651
10369,5286
10370,6716
10371,6305
10372,7458
10373,7782
10374,8159
10375,8466
10376,6446
10377,5882
10378,5632
10379,6489
10380,5901
10381,7074
10382,7692
10383,9191
10384,6053
10385,6937
10386,6692
10387,5509
10388,6746
10389,6978
10390,7298
10391,8019
10392,5836
10393,5522
10394,5876
10395,6176
