,shares
12023,1600
12024,616
12025,1100
12026,1200
12027,1200
12028,4400
12029,459
12030,956
12031,2300
12032,1100
12033,838
12034,1300
12035,18800
12036,589
12037,2200
12038,957
12039,1500
12040,1000
12041,2100
12042,1700
12043,1100
12044,11500
12045,874
12046,1100
12047,1000
12048,1300
12049,1400
12050,1800
12051,1600
12052,1200
12053,954
12054,736
12055,891
12056,1200
12057,642
12058,3000
12059,2500
12060,1100
12061,1100
12062,1700
12063,7500
12064,734
12065,53800
12066,497
12067,801
12068,690
12069,3700
12070,1200
12071,664
12072,2500
12073,874
12074,1000
12075,2700
12076,3100
12077,1100
12078,3900
12079,3600
12080,1500
12081,2600
12082,12300
12083,591
12084,1300
12085,1500
12086,1100
12087,4700
12088,16300
12089,2100
12090,10100
12091,737
12092,1900
12093,9000
12094,5500
12095,2500
12096,1900
12097,1000
12098,649
12099,6800
12100,1000
12101,1400
12102,1200
12103,1000
12104,1000
12105,2100
12106,6100
12107,1600
12108,3600
12109,1500
12110,4200
12111,32700
12112,13600
12113,1700
12114,2800
12115,1100
12116,1500
12117,654
12118,961
12119,2500
12120,1300
12121,1300
12122,1400
12123,2600
12124,5700
12125,1100
12126,3300
12127,4800
12128,8600
12129,1100
12130,1100
12131,2100
12132,934
12133,6700
12134,1300
12135,1000
12136,885
12137,57600
12138,2000
12139,715
12140,870
12141,2200
12142,1200
12143,1300
12144,1200
12145,597
12146,4100
12147,1400
12148,1200
12149,582
12150,812
12151,2200
12152,5400
12153,2200
12154,10400
12155,841
12156,1100
12157,864
12158,784
12159,952
12160,1200
12161,1300
12162,2900
12163,4300
12164,666
12165,1800
12166,10800
12167,2100
12168,1400
12169,1600
12170,1300
12171,1600
12172,1400
12173,10700
12174,1200
12175,3800
12176,863
12177,1800
12178,1200
12179,587
12180,971
12181,1100
12182,2600
12183,879
12184,1400
12185,1100
12186,25900
12187,7500
12188,3500
12189,981
12190,2200
12191,888
12192,1400
12193,6100
12194,710
12195,4400
12196,826
12197,1500
12198,2400
12199,29300
12200,941
12201,1400
12202,1300
12203,1100
12204,7800
12205,2100
12206,1200
12207,488
12208,2300
12209,997
12210,827
12211,3400
12212,517
12213,1400
12214,3700
12215,16200
12216,1900
12217,7600
12218,732
12219,961
12220,596
12221,3100
12222,1500
12223,1300
12224,1400
12225,914
12226,2200
12227,1000
12228,735
12229,1100
12230,1400
12231,1600
12232,972
12233,3100
12234,603
12235,1500
12236,1200
12237,1900
12238,1300
12239,2100
12240,10900
12241,1100
12242,6600
12243,1900
12244,1900
12245,495
12246,1600
12247,4400
12248,532
12249,386
12250,1100
12251,1000
12252,718
12253,1300
12254,17300
12255,5600
12256,15200
12257,2100
12258,457
12259,1700
12260,24200
12261,800
12262,638
12263,1800
12264,774
12265,1900
12266,741
12267,1500
12268,879
12269,28
12270,1000
12271,656
12272,1200
12273,4500
12274,831
12275,3700
12276,486
12277,5900
12278,672
12279,2600
12280,1800
12281,640
12282,621
12283,598
12284,1300
12285,5000
12286,970
12287,1000
12288,4800
12289,3000
12290,5000
12291,1100
12292,806
12293,4300
12294,2500
12295,1300
12296,2100
12297,923
12298,4800
12299,1800
12300,1100
12301,849
12302,221
12303,679
12304,4200
12305,984
12306,24500
12307,6600
12308,1500
12309,5200
12310,10800
12311,736
12312,1500
12313,862
12314,378
12315,612
12316,2200
12317,4300
12318,3100
12319,6400
12320,656
12321,5800
12322,1900
12323,43200
12324,9700
12325,664
12326,1400
12327,2200
12328,10800
12329,701
12330,803
12331,1900
12332,1600
12333,567
12334,3600
12335,877
12336,1500
12337,896
12338,616
12339,817
12340,1300
12341,2900
12342,4100
12343,3000
12344,1600
12345,3000
12346,1300
12347,1300
12348,1200
12349,2500
12350,38900
12351,12200
12352,1600
12353,1100
12354,4800
12355,904
12356,815
12357,3500
12358,1600
12359,926
12360,1300
12361,1500
12362,2200
12363,988
12364,3500
12365,1100
12366,815
12367,1500
12368,1200
12369,7500
12370,4800
12371,874
12372,266
12373,3000
12374,1100
12375,1100
12376,885
12377,719
12378,1000
12379,957
12380,1600
12381,775
12382,1200
12383,877
12384,1600
12385,22500
12386,3300
12387,955
12388,1500
12389,614
12390,1200
12391,704
12392,2600
12393,749
12394,962
12395,1300
12396,1500
12397,630
12398,1000
12399,866
12400,2500
12401,2900
12402,6200
12403,3500
12404,934
12405,2200
12406,853
12407,1300
12408,3000
12409,1100
12410,980
12411,1800
12412,3100
12413,1900
12414,1200
12415,4000
12416,2000
12417,2000
12418,1000
12419,1700
12420,1300
12421,1900
12422,4600
12423,1100
12424,875
12425,959
12426,1400
12427,1400
12428,1300
12429,474
12430,1100
12431,1100
12432,2200
12433,12900
12434,861
12435,1000
12436,1700
12437,510
12438,2400
12439,2900
12440,1600
12441,7400
12442,24800
12443,924
12444,1300
12445,1300
12446,1100
12447,3800
12448,13600
12449,1900
12450,1700
12451,1500
12452,2300
12453,451
12454,1300
12455,1300
12456,2900
12457,1300
12458,2300
12459,12400
12460,640
12461,463
12462,1400
12463,4300
12464,2100
12465,667
12466,724
12467,1500
12468,1200
12469,2600
12470,25700
12471,381
12472,716
12473,1800
12474,717
12475,5500
12476,865
12477,3000
12478,867
12479,1200
12480,2300
12481,432
12482,6800
12483,3600
12484,768
12485,11100
12486,1300
12487,974
12488,1100
12489,6200
12490,2000
12491,1200
12492,9500
12493,975
12494,15300
12495,70
12496,798
12497,984
12498,1500
12499,6600
12500,8300
12501,1100
12502,808
12503,3900
12504,1000
12505,2200
12506,3000
12507,1200
12508,1400
12509,1400
12510,753
12511,1100
12512,4700
12513,932
12514,659
12515,1500
12516,1200
12517,1000
12518,2700
12519,902
12520,929
12521,1000
12522,1300
12523,2200
12524,22
12525,913
12526,2200
12527,2200
12528,3200
12529,536
12530,4000
12531,802
12532,1200
12533,1000
12534,5700
12535,6900
12536,1200
12537,1100
12538,1600
12539,1400
12540,1400
12541,3200
12542,644
12543,6100
12544,1400
12545,1100
12546,1100
12547,1200
12548,551
12549,445
12550,4700
12551,4400
12552,14700
12553,596
12554,2600
12555,1400
12556,1700
12557,1200
12558,1000
12559,2200
12560,1400
12561,723
12562,3000
12563,5500
12564,641
12565,2000
12566,1400
12567,1200
12568,939
12569,10100
12570,1800
12571,3000
12572,1500
12573,2200
12574,2500
12575,773
12576,1300
12577,1000
12578,1100
12579,1100
12580,623
12581,2700
12582,905
12583,5000
12584,9400
12585,4100
12586,634
12587,429
12588,2900
12589,1400
12590,762
12591,8000
12592,1700
12593,1100
12594,1200
12595,1300
12596,594
12597,851
12598,1800
12599,6100
12600,2400
12601,525
12602,2600
12603,990
12604,1500
12605,7800
12606,2700
12607,1100
12608,585
12609,514
12610,823
12611,3500
12612,1100
12613,709
12614,2800
12615,9600
12616,5600
12617,914
12618,793
12619,1300
12620,1400
12621,2500
12622,9700
12623,1600
12624,2800
12625,1100
12626,2900
12627,1500
12628,1800
12629,1200
12630,1300
12631,1100
12632,2700
12633,1600
12634,602
12635,9400
12636,1400
12637,8200
12638,1000
12639,578
12640,1500
12641,6400
12642,6200
12643,2400
12644,5700
12645,860
12646,1200
12647,1700
12648,1800
12649,1100
12650,30600
12651,966
12652,731
12653,2000
12654,804
12655,8600
12656,1300
12657,7500
12658,1100
12659,759
12660,3900
12661,1300
12662,758
12663,538
12664,973
12665,1800
12666,82
12667,630
12668,2100
12669,7600
12670,1200
12671,1000
12672,853
12673,1400
12674,667
12675,1300
12676,1100
12677,1400
12678,779
12679,1200
12680,966
12681,5600
12682,1400
12683,1200
12684,1100
12685,4000
12686,9300
12687,1300
12688,829
12689,88
12690,1300
12691,1300
12692,1700
12693,906
12694,674
12695,1100
12696,606
12697,532
12698,1300
12699,1200
12700,2700
12701,765
12702,3600
12703,9300
12704,1200
12705,4900
12706,1600
12707,1400
12708,999
12709,783
12710,939
12711,2000
12712,2200
12713,1600
12714,2600
12715,1100
12716,2000
12717,1200
12718,1500
12719,950
12720,910
12721,3300
12722,1600
12723,1700
12724,2600
12725,1700
12726,845
12727,2900
12728,361
12729,23600
12730,588
12731,817
12732,30200
12733,1100
12734,9900
12735,1300
12736,931
12737,4700
12738,2200
12739,13400
12740,803
12741,10300
12742,8800
12743,799
12744,837
12745,986
12746,922
12747,1200
12748,703
12749,85
12750,44
12751,437
12752,2400
12753,665
12754,1000
12755,1600
12756,2000
12757,245
12758,1100
12759,1400
12760,643
12761,810
12762,1300
12763,1400
12764,5200
12765,3100
12766,1800
12767,2500
12768,3000
12769,914
12770,1100
12771,1500
12772,3500
12773,1200
12774,1400
12775,4500
12776,621
12777,818
12778,3800
12779,1900
12780,1200
12781,626
12782,2100
12783,1800
12784,4500
12785,822
12786,1800
12787,4200
12788,1100
12789,896
12790,968
12791,5300
12792,2600
12793,887
12794,1800
12795,4800
12796,752
12797,645
12798,1100
12799,1300
12800,616
12801,1500
12802,1100
12803,3100
12804,1200
12805,415
12806,396
12807,786
12808,1100
12809,625
12810,2700
12811,2000
12812,858
12813,678
12814,2200
12815,699
12816,1000
12817,1100
12818,1800
12819,801
12820,783
12821,1500
12822,829
12823,802
12824,877
12825,600
12826,2700
12827,984
12828,332
12829,560
12830,880
12831,1500
12832,38000
12833,760
12834,882
12835,494
12836,740
12837,1200
12838,911
12839,899
12840,1300
12841,4500
12842,2700
12843,1600
12844,516
12845,2500
12846,758
12847,22000
12848,1200
12849,1100
12850,1100
12851,3100
12852,659
12853,27700
12854,1100
12855,3800
12856,2700
12857,821
12858,7200
12859,5000
12860,1200
12861,9000
12862,1900
12863,9900
12864,1300
12865,1800
12866,1600
12867,3600
12868,791
12869,2700
12870,834
12871,2400
12872,753
12873,2000
12874,1500
12875,7900
12876,4800
12877,7600
12878,3100
12879,1300
12880,719
12881,1400
12882,15400
12883,2300
12884,1100
12885,1900
12886,2200
12887,3300
12888,1600
12889,1700
12890,1100
12891,5400
12892,789
12893,783
12894,493
12895,1300
12896,1200
12897,533
12898,1000
12899,639
12900,754
12901,1200
12902,1100
12903,3600
12904,932
12905,1700
12906,3000
12907,1700
12908,1000
12909,12300
12910,1300
12911,26300
12912,2000
12913,687
12914,3800
12915,1400
12916,495
12917,1400
12918,926
12919,2400
12920,1800
12921,1300
12922,1600
12923,1100
12924,891
12925,3900
12926,1100
12927,1500
12928,661
12929,995
12930,1700
12931,1300
12932,787
12933,543
12934,1100
12935,496
12936,9200
12937,1300
12938,854
12939,22800
12940,1800
12941,476
12942,8000
12943,914
12944,1200
12945,701
12946,3100
12947,1600
12948,5200
12949,1100
12950,1200
12951,1100
12952,1400
12953,949
12954,369
12955,5400
12956,4900
12957,907
12958,923
12959,1600
12960,3700
12961,3300
12962,1400
12963,1800
12964,1900
12965,2500
12966,3700
12967,670
12968,626
12969,3000
12970,712
12971,6700
12972,832
12973,985
12974,3200
12975,870
12976,17400
12977,2800
12978,5400
12979,1200
12980,1000
12981,649
12982,2200
12983,1200
12984,705
12985,2700
12986,1900
12987,1000
12988,2100
12989,748
12990,10700
12991,860
12992,3500
12993,2000
12994,10000
12995,954
12996,1200
12997,946
12998,3300
12999,676
13000,4200
13001,1300
13002,616
13003,1300
13004,546
13005,2200
13006,823
13007,1000
13008,1000
13009,2600
13010,2300
13011,751
13012,2300
13013,1200
13014,1400
13015,4300
13016,14300
13017,6500
13018,7700
13019,971
13020,4600
13021,1700
13022,1500
13023,1400
13024,1700
13025,2700
13026,2100
13027,3500
13028,2000
13029,1100
13030,2500
13031,452
13032,2900
13033,1600
13034,1500
13035,1400
13036,6300
13037,1300
13038,1500
13039,1000
13040,1500
13041,1500
13042,2800
13043,881
13044,1200
13045,1700
13046,1100
13047,1400
13048,399
13049,4100
13050,1700
13051,1200
13052,2600
13053,7800
13054,798
13055,12900
13056,1000
13057,901
13058,2800
13059,3200
13060,7500
13061,1000
13062,1200
13063,2100
13064,2600
13065,1000
13066,1700
13067,1400
13068,634
13069,1500
13070,2100
13071,13600
13072,5500
13073,2700
13074,1600
13075,9100
13076,1800
13077,2500
13078,1100
13079,1900
13080,3100
13081,4700
13082,2400
13083,8800
13084,26200
13085,10400
13086,1200
13087,836
13088,1900
13089,2500
13090,3800
13091,614
13092,3200
13093,11900
13094,1900
13095,3400
13096,1000
13097,2100
13098,1200
13099,1100
13100,4200
13101,3800
13102,720
13103,5300
13104,980
13105,5400
13106,12600
13107,2500
13108,1600
13109,1500
13110,1300
13111,79900
13112,921
13113,200
13114,593
13115,2900
13116,2800
13117,2900
13118,1200
13119,940
13120,2100
13121,741
13122,6600
13123,1700
13124,384
13125,2000
13126,1400
13127,1200
13128,690
13129,2000
13130,2600
13131,3900
13132,997
13133,791
13134,707
13135,2700
13136,3700
13137,14700
13138,1600
13139,3000
13140,856
13141,2900
13142,1300
13143,725
13144,3600
13145,1600
13146,1200
13147,5100
13148,854
13149,652
13150,3900
13151,1100
13152,1300
13153,1600
13154,889
13155,1100
13156,1900
13157,1100
13158,3000
13159,12900
13160,1100
13161,629
13162,6200
13163,1900
13164,2200
13165,1500
13166,432
13167,1400
13168,15800
13169,1700
13170,1800
13171,2200
13172,1900
13173,22500
13174,10500
13175,644
13176,469
13177,1000
13178,670
13179,1300
13180,2100
13181,1200
13182,1200
13183,3500
13184,1300
13185,2800
13186,160
13187,11600
13188,882
13189,1600
13190,1600
13191,473
13192,3400
13193,2000
13194,1500
13195,4600
13196,410
13197,1200
13198,986
13199,1300
13200,1600
13201,2000
13202,463
13203,1200
13204,1900
13205,1200
13206,1200
13207,6500
13208,2400
13209,4200
13210,1700
13211,1200
13212,1700
13213,1100
13214,1500
13215,59400
13216,1700
13217,959
13218,1900
13219,1200
13220,632
13221,1500
13222,3600
13223,4000
13224,7800
13225,1700
13226,975
13227,1400
13228,1500
13229,1900
13230,3400
13231,1100
13232,895
13233,22100
13234,507
13235,1100
13236,3000
13237,1200
13238,8800
13239,1300
13240,1000
13241,1100
13242,1400
13243,2700
13244,1100
13245,5600
13246,19300
13247,2800
13248,1800
13249,1100
13250,5600
13251,548
13252,721
13253,16900
13254,1800
13255,413
13256,3100
13257,1200
13258,1300
13259,1900
13260,1100
13261,582
13262,3100
13263,2300
13264,13300
13265,1100
13266,918
13267,2600
13268,11500
13269,1600
13270,3300
13271,908
13272,2600
13273,5900
13274,12500
13275,1300
13276,567
13277,23700
13278,666
13279,2500
13280,1700
13281,1100
13282,939
13283,870
13284,2300
13285,1600
13286,964
13287,25200
13288,999
13289,1900
13290,1600
13291,727
13292,1500
13293,709
13294,1100
13295,1300
13296,1600
13297,1100
13298,842
13299,2400
13300,752
13301,917
13302,1200
13303,1100
13304,678
13305,1500
13306,2800
13307,5900
13308,1900
13309,1700
13310,2400
13311,782
13312,2800
13313,20500
13314,1400
13315,1700
13316,2800
13317,751
13318,980
13319,1700
13320,547
13321,5400
13322,7500
13323,1800
13324,712
13325,980
13326,1000
13327,4700
13328,5700
13329,1700
13330,1600
13331,7100
13332,3400
13333,1200
13334,2700
13335,1300
13336,1000
13337,15900
13338,1700
13339,2000
13340,910
13341,8200
13342,3300
13343,724
13344,1400
13345,1100
13346,436
13347,1200
13348,15700
13349,3200
13350,919
13351,2100
13352,1600
13353,6900
13354,725
13355,852
13356,5400
13357,1900
13358,726
13359,1100
13360,726
13361,1900
13362,782
13363,1200
13364,803
13365,4100
13366,12300
13367,2500
13368,1400
13369,1600
13370,2400
13371,1300
13372,2000
13373,904
13374,1300
13375,8700
13376,934
13377,1200
13378,20400
13379,1100
13380,1100
13381,887
13382,1100
13383,4600
13384,2100
13385,1400
13386,1800
13387,1400
13388,1200
13389,577
13390,1400
13391,1100
13392,2400
13393,1000
13394,1900
13395,8300
13396,16100
13397,606
13398,1700
13399,1600
13400,1100
13401,2100
13402,1600
13403,2200
13404,473
13405,537
13406,877
13407,7900
13408,635
13409,2200
13410,4400
13411,16000
13412,1000
13413,3500
13414,821
13415,1800
13416,518
13417,1600
13418,776
13419,2000
13420,12400
13421,35700
13422,1500
13423,4800
13424,828
13425,1300
13426,744
13427,3500
13428,488
13429,1600
13430,9200
13431,583
13432,1400
13433,2100
13434,1800
13435,2100
13436,25500
13437,1300
13438,2200
13439,2400
13440,1300
13441,1100
13442,3700
13443,1100
13444,1200
13445,2300
13446,423
13447,78600
13448,1200
13449,2300
13450,13900
13451,761
13452,1600
13453,1200
13454,745
13455,837
13456,6800
13457,1100
13458,22100
13459,3300
13460,617
13461,469
13462,1700
13463,11400
13464,1400
13465,10300
13466,1100
13467,1600
13468,2000
13469,2000
13470,2700
13471,2500
13472,32000
13473,3400
13474,12200
13475,880
13476,14400
13477,698
13478,1200
13479,2100
13480,1400
13481,1600
13482,584
13483,964
13484,412
13485,5300
13486,602
13487,4600
13488,1700
13489,1600
13490,1700
13491,709
13492,759
13493,1000
13494,1400
13495,1900
13496,376
13497,2600
13498,2400
13499,4300
13500,1500
13501,2500
13502,1100
13503,5600
13504,894
13505,2900
13506,1600
13507,5400
13508,1800
13509,1800
13510,701
13511,5000
13512,1600
13513,2200
13514,926
13515,2000
13516,820
13517,578
13518,1600
13519,477
13520,1400
13521,720
13522,2100
13523,19700
13524,849
13525,1200
13526,1100
13527,12700
13528,769
13529,1500
13530,1100
13531,543
13532,758
13533,1000
13534,1500
13535,1200
13536,883
13537,1200
13538,2300
13539,1500
13540,5000
13541,842
13542,1800
13543,804
13544,1500
13545,1200
13546,1100
13547,1200
13548,10900
13549,3300
13550,2100
13551,799
13552,5100
13553,660
13554,2200
13555,2700
13556,1500
13557,8000
13558,1200
13559,5900
13560,1200
13561,2500
13562,2100
13563,776
13564,1600
13565,852
13566,654
13567,780
13568,916
13569,462
13570,3900
13571,2000
13572,737
13573,4800
13574,2400
13575,899
13576,12200
13577,586
13578,2300
13579,774
13580,2900
13581,931
13582,817
13583,662
13584,808
13585,1300
13586,368
13587,2100
13588,3700
13589,845
13590,744
13591,3100
13592,1200
13593,969
13594,729
13595,5700
13596,33600
13597,1500
13598,1800
13599,1700
13600,11200
13601,1200
13602,2700
13603,1800
13604,298400
13605,1900
13606,12800
13607,2100
13608,1700
13609,5900
13610,1800
13611,3100
13612,8200
13613,2400
13614,682
13615,1000
13616,1100
13617,2900
13618,1300
13619,2400
13620,2900
13621,735
13622,7400
13623,3300
13624,1500
13625,810
13626,937
13627,593
13628,1900
13629,1000
13630,898
13631,1100
13632,901
13633,1100
13634,3400
13635,3000
13636,1100
13637,816
13638,970
13639,820
13640,1900
13641,9700
13642,2700
13643,3800
13644,1300
13645,5100
13646,2900
13647,4600
13648,1100
13649,471
13650,902
13651,5000
13652,4200
13653,1400
13654,639
13655,1900
13656,9100
13657,5400
13658,3500
13659,802
13660,2100
13661,902
13662,4700
13663,6800
13664,3000
13665,3400
13666,645
13667,1700
13668,1900
13669,1000
13670,1300
13671,5800
13672,2200
13673,1900
13674,369
13675,1300
13676,721
13677,1200
13678,11800
13679,1500
13680,972
13681,1200
13682,1500
13683,586
13684,818
13685,1100
13686,537
13687,33100
13688,681
13689,361
13690,1600
13691,18700
13692,1300
13693,87
13694,1900
13695,1100
13696,1700
13697,788
13698,924
13699,673
13700,1700
13701,1000
13702,1700
13703,3300
13704,1800
13705,1200
13706,994
13707,5300
13708,941
13709,3000
13710,5100
13711,1800
13712,925
13713,2100
13714,2100
13715,417
13716,997
13717,31500
13718,907
13719,768
13720,4600
13721,1300
13722,23600
13723,1200
13724,644
13725,1100
13726,944
13727,18800
13728,4700
13729,1400
13730,933
13731,781
13732,772
13733,2700
13734,1100
13735,989
13736,2900
13737,2500
13738,823
13739,12300
13740,495
13741,1100
13742,779
13743,717
13744,6800
13745,1400
13746,1400
13747,1600
13748,3900
13749,17700
13750,1700
13751,778
13752,1100
13753,747
13754,968
13755,823
13756,740
13757,844
13758,997
13759,1000
13760,5500
13761,2000
13762,765
13763,3700
13764,435
13765,658
13766,1200
13767,954
13768,1500
13769,4300
13770,6000
13771,358
13772,478
13773,2900
13774,672
13775,1800
13776,739
13777,4200
13778,1600
13779,1100
13780,838
13781,657
13782,1800
13783,707
13784,165
13785,2700
13786,7800
13787,3400
13788,1600
13789,4500
13790,1200
13791,1400
